Cassette: ,C028Z/BTH_LDDSE_PRESPACZ2B_Z
15,  185.4548,  411.5030, 2487.7175,3.8759,0.6369,-33.4920,101.1600,
16,  186.1085,  411.5941, 2507.4507,3.8758,0.6381, 18.3000,101.1600,
17,  183.9548,  411.8822, 2511.1750,3.8756,0.6346, 95.9880, 40.5840,

WAFER ID,"HF02078006",
LOT ID,"Q515100",
Cassette,Left,
SLOT,6,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   23.8972,   91.5178,  257.1483,0.8858,
MIN,   22.4800,   88.4282,  254.4594,0.8757,
MAX,   24.8432,   94.7880,  259.7356,0.8914,
% STDDEV,  2.9300,  1.7881,  0.7409,  0.4964,
STDDEV,    0.7002,    1.6365,    1.9052,0.0044,
3 % STDDEV,  8.7899,  5.3644,  2.2227,  1.4893,
3 STDDEV,    2.1005,    4.9094,    5.7157,0.0132,
RANGE,    2.3633,    6.3598,    5.2762,0.0157,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.7523,   91.1037,  258.4045,0.8842, -7.2360,-19.9920,
2,   24.5137,   89.7391,  257.9691,0.8825, 70.4520,-19.9920,
3,   24.2356,   91.8888,  256.7427,0.8852, 18.6600,-80.5680,
4,   24.0208,   89.6116,  255.5132,0.8757,-59.0280,-80.5680,
5,   23.8096,   92.3986,  257.8047,0.8897,-84.9240, 10.2960,
6,   24.4318,   91.9274,  259.7356,0.8893,-33.1320, 70.8720,
7,   24.8432,   89.9000,  259.5716,0.8819, 44.5560, 40.5840,
8,   23.3300,   92.1015,  256.3203,0.8889,122.2440,-19.9920,
9,   23.1543,   88.4282,  255.3890,0.8782, 96.3480,-80.5680,
10,   23.5161,   91.0402,  255.4159,0.8855, 44.5560,-110.8560,
11,   23.5680,   91.3823,  254.4918,0.8830,-59.0280,-110.8560,
12,   22.8680,   94.7880,  254.4594,0.8914,-110.8200,-80.5680,
13,   22.4800,   94.6452,  254.8273,0.8892,-136.7160,-19.9920,
14,   23.3750,   91.7885,  257.2674,0.8896,-110.8200, 40.5840,
15,   24.3236,   91.9047,  259.5133,0.8885,-33.1320,101.1600,
16,   24.5168,   92.3966,  259.6456,0.8886, 18.6600,101.1600,
17,   24.5142,   90.7574,  258.4489,0.8870, 96.3480, 40.5840,

WAFER ID,"HF02078006",
LOT ID,"Q515100",
Cassette,Left,
SLOT,6,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  167.6403,  412.7946, 2557.9463,3.8754,0.6326,
MIN,  156.1633,  410.1377, 2408.4856,3.8750,0.6266,
MAX,  175.5143,  415.9680, 2645.3281,3.8760,0.6479,
% STDDEV,  2.9861,  0.3377,  2.6032,  0.0079,  0.9305,
STDDEV,    5.0059,    1.3941,   66.5893,0.0003,0.0059,
3 % STDDEV,  8.9584,  1.0132,  7.8097,  0.0237,  2.7916,
3 STDDEV,   15.0178,    4.1823,  199.7680,0.0009,0.0177,
RANGE,   19.3509,    5.8304,  236.8425,0.0010,0.0213,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  156.1633,  414.3753, 2591.2222,3.8753,0.6289, -7.5960,-19.9920,
2,  167.4549,  413.5090, 2645.3281,3.8750,0.6350, 70.0920,-19.9920,
3,  172.7825,  413.9550, 2601.2236,3.8751,0.6367, 18.3000,-80.5680,
4,  172.1387,  412.4070, 2557.0947,3.8754,0.6350,-59.3880,-80.5680,
5,  170.2790,  412.9257, 2601.3635,3.8751,0.6285,-85.2840, 10.2960,
6,  164.3347,  412.6922, 2590.8696,3.8751,0.6280,-33.4920, 70.8720,
7,  161.3222,  415.9680, 2635.6152,3.8750,0.6317, 44.1960, 40.5840,
8,  162.9209,  412.5017, 2615.7939,3.8752,0.6275,121.8840,-19.9920,
9,  170.5545,  412.8163, 2581.7117,3.8754,0.6266, 95.9880,-80.5680,
10,  171.9997,  412.9858, 2552.9954,3.8757,0.6326, 44.1960,-110.8560,
11,  170.8223,  412.3373, 2493.4995,3.8757,0.6364,-59.3880,-110.8560,
12,  175.5143,  410.2425, 2408.4856,3.8760,0.6479,-111.1800,-80.5680,
13,  172.1583,  410.1377, 2432.6006,3.8759,0.6432,-137.0760,-19.9920,
14,  165.2786,  411.7297, 2547.8113,3.8754,0.6291,-111.1800, 40.5840,
15,  166.4124,  412.4544, 2510.5076,3.8756,0.6297,-33.4920,101.1600,
16,  164.7675,  412.5470, 2521.8569,3.8755,0.6302, 18.3000,101.1600,
17,  164.9819,  413.9244, 2597.1067,3.8751,0.6276, 95.9880, 40.5840,

WAFER ID,"HF02078007",
LOT ID,"Q515100",
Cassette,Left,
SLOT,7,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   23.9077,   91.5100,  257.2248,0.8858,
MIN,   22.5753,   88.6177,  254.2788,0.8791,
MAX,   24.7824,   95.2031,  259.9358,0.8938,
% STDDEV,  2.8494,  1.7995,  0.7636,  0.4858,
STDDEV,    0.6812,    1.6467,    1.9641,0.0043,
3 % STDDEV,  8.5482,  5.3986,  2.2907,  1.4573,
3 STDDEV,    2.0437,    4.9402,    5.8923,0.0129,
RANGE,    2.2070,    6.5854,    5.6570,0.0147,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.6904,   91.8710,  258.5910,0.8859, -7.2360,-19.9920,
2,   24.5488,   89.5985,  258.0292,0.8805, 70.4520,-19.9920,
3,   24.2243,   92.3518,  256.8035,0.8885, 18.6600,-80.5680,
4,   23.9680,   90.1500,  255.7800,0.8791,-59.0280,-80.5680,
5,   23.7885,   92.7516,  258.1687,0.8910,-84.9240, 10.2960,
6,   24.4330,   91.4644,  259.9358,0.8848,-33.1320, 70.8720,
7,   24.7824,   90.4304,  259.7444,0.8820, 44.5560, 40.5840,
8,   23.3287,   91.7950,  256.4507,0.8877,122.2440,-19.9920,
9,   23.2211,   88.6177,  255.4117,0.8799, 96.3480,-80.5680,
10,   23.5725,   91.0916,  255.1613,0.8858, 44.5560,-110.8560,
11,   23.5336,   91.1240,  254.5953,0.8847,-59.0280,-110.8560,
12,   22.9043,   95.2031,  254.2788,0.8938,-110.8200,-80.5680,
13,   22.5753,   94.2002,  254.6520,0.8904,-136.7160,-19.9920,
14,   23.3408,   92.7132,  257.8735,0.8895,-110.8200, 40.5840,
15,   24.4495,   91.3861,  259.3065,0.8889,-33.1320,101.1600,
16,   24.5536,   91.1757,  259.6534,0.8852, 18.6600,101.1600,
17,   24.5151,   89.7452,  258.3849,0.8807, 96.3480, 40.5840,

WAFER ID,"HF02078007",
LOT ID,"Q515100",
Cassette,Left,
SLOT,7,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  178.7660,  411.9196, 2538.9775,3.8756,0.6361,
MIN,  167.1974,  409.8963, 2360.5945,3.8752,0.6290,
MAX,  187.3659,  414.4548, 2638.2209,3.8762,0.6578,
% STDDEV,  2.9286,  0.2604,  3.0648,  0.0087,  1.2846,
STDDEV,    5.2353,    1.0725,   77.8140,0.0003,0.0082,
3 % STDDEV,  8.7857,  0.7811,  9.1943,  0.0262,  3.8538,
3 STDDEV,   15.7059,    3.2176,  233.4419,0.0010,0.0245,
RANGE,   20.1685,    4.5585,  277.6265,0.0010,0.0288,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  167.1974,  414.4548, 2582.6387,3.8752,0.6325, -7.5960,-19.9920,
2,  179.1733,  411.5459, 2612.2227,3.8753,0.6346, 70.0920,-19.9920,
3,  184.7013,  412.0885, 2596.8596,3.8753,0.6386, 18.3000,-80.5680,
4,  183.0325,  411.6523, 2602.7688,3.8753,0.6350,-59.3880,-80.5680,
5,  180.9432,  411.8293, 2567.6743,3.8754,0.6297,-85.2840, 10.2960,
6,  176.4504,  411.6780, 2536.5063,3.8755,0.6307,-33.4920, 70.8720,
7,  171.6855,  413.1872, 2638.2209,3.8752,0.6303, 44.1960, 40.5840,
8,  173.4151,  411.7184, 2577.3804,3.8754,0.6300,121.8840,-19.9920,
9,  180.8958,  411.4296, 2549.4910,3.8756,0.6314, 95.9880,-80.5680,
10,  182.6714,  411.8141, 2568.9866,3.8755,0.6339, 44.1960,-110.8560,
11,  181.9088,  413.1440, 2529.4319,3.8756,0.6361,-59.3880,-110.8560,
12,  187.3659,  410.3549, 2360.5945,3.8762,0.6578,-111.1800,-80.5680,
13,  184.1062,  409.8963, 2372.6013,3.8762,0.6549,-137.0760,-19.9920,
14,  177.2762,  411.1207, 2481.8105,3.8760,0.6355,-111.1800, 40.5840,
15,  178.0101,  411.7285, 2478.7327,3.8760,0.6376,-33.4920,101.1600,
16,  175.5118,  412.0510, 2520.7791,3.8757,0.6359, 18.3000,101.1600,
17,  174.6775,  412.9396, 2585.9175,3.8753,0.6290, 95.9880, 40.5840,

WAFER ID,"HF02078008",
LOT ID,"Q515100",
Cassette,Left,
SLOT,8,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   23.8828,   92.4347,  257.3029,0.8871,
MIN,   22.5539,   89.7670,  254.2647,0.8824,
MAX,   24.8080,   96.3111,  260.3695,0.8950,
% STDDEV,  2.8099,  1.7486,  0.8046,  0.4257,
STDDEV,    0.6711,    1.6163,    2.0703,0.0038,
3 % STDDEV,  8.4297,  5.2457,  2.4138,  1.2772,
3 STDDEV,    2.0133,    4.8489,    6.2109,0.0113,
RANGE,    2.2541,    6.5441,    6.1049,0.0125,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.5471,   93.1020,  258.8323,0.8897, -7.2360,-19.9920,
2,   24.4534,   90.7738,  258.1965,0.8833, 70.4520,-19.9920,
3,   24.1873,   93.9183,  256.9702,0.8921, 18.6600,-80.5680,
4,   23.9254,   91.2375,  255.8306,0.8844,-59.0280,-80.5680,
5,   23.7857,   93.8350,  258.3235,0.8920,-84.9240, 10.2960,
6,   24.3668,   92.6667,  260.3695,0.8842,-33.1320, 70.8720,
7,   24.8080,   91.5790,  259.6847,0.8849, 44.5560, 40.5840,
8,   23.3808,   92.2246,  256.1373,0.8884,122.2440,-19.9920,
9,   23.1811,   89.7670,  255.3667,0.8827, 96.3480,-80.5680,
10,   23.5721,   92.1805,  255.1618,0.8856, 44.5560,-110.8560,
11,   23.5355,   91.9878,  254.8517,0.8844,-59.0280,-110.8560,
12,   22.8311,   96.3111,  254.2647,0.8950,-110.8200,-80.5680,
13,   22.5539,   94.4945,  254.4816,0.8907,-136.7160,-19.9920,
14,   23.3944,   92.7676,  257.6751,0.8884,-110.8200, 40.5840,
15,   24.3216,   92.3621,  259.8296,0.8886,-33.1320,101.1600,
16,   24.6134,   92.0388,  259.8820,0.8846, 18.6600,101.1600,
17,   24.5508,   90.1443,  258.2920,0.8824, 96.3480, 40.5840,

WAFER ID,"HF02078008",
LOT ID,"Q515100",
Cassette,Left,
SLOT,8,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  173.2224,  413.1964, 2511.5664,3.8755,0.6360,
MIN,  162.8409,  410.0443, 2176.9116,3.8751,0.6249,
MAX,  184.4995,  416.4939, 2619.7151,3.8760,0.6876,
% STDDEV,  3.2225,  0.3747,  4.7450,  0.0073,  2.6423,
STDDEV,    5.5821,    1.5482,  119.1743,0.0003,0.0168,
3 % STDDEV,  9.6675,  1.1240, 14.2351,  0.0220,  7.9270,
3 STDDEV,   16.7463,    4.6445,  357.5229,0.0009,0.0504,
RANGE,   21.6586,    6.4496,  442.8035,0.0010,0.0627,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  162.8409,  414.4265, 2508.9829,3.8758,0.6326, -7.5960,-19.9920,
2,  169.9355,  416.4939, 2593.4524,3.8752,0.6306, 70.0920,-19.9920,
3,  174.4106,  412.3181, 2522.6064,3.8757,0.6369, 18.3000,-80.5680,
4,  175.7916,  412.6694, 2508.8904,3.8758,0.6348,-59.3880,-80.5680,
5,  175.3692,  412.8296, 2564.1199,3.8755,0.6294,-85.2840, 10.2960,
6,  172.4162,  415.0411, 2586.7771,3.8752,0.6260,-33.4920, 70.8720,
7,  163.9683,  414.4517, 2619.7151,3.8751,0.6289, 44.1960, 40.5840,
8,  172.1438,  413.2920, 2550.8257,3.8755,0.6280,121.8840,-19.9920,
9,  173.3355,  412.4070, 2540.5710,3.8757,0.6279, 95.9880,-80.5680,
10,  173.6442,  412.5580, 2539.1221,3.8757,0.6295, 44.1960,-110.8560,
11,  176.6204,  413.2580, 2448.8745,3.8760,0.6371,-59.3880,-110.8560,
12,  183.7013,  410.6611, 2176.9116,3.8754,0.6876,-111.1800,-80.5680,
13,  184.4995,  410.0443, 2254.2937,3.8758,0.6701,-137.0760,-19.9920,
14,  175.3650,  412.2537, 2560.6140,3.8755,0.6287,-111.1800, 40.5840,
15,  170.3807,  413.9490, 2554.8833,3.8754,0.6249,-33.4920,101.1600,
16,  170.1767,  413.6183, 2566.5063,3.8753,0.6317, 18.3000,101.1600,
17,  170.1813,  414.0680, 2599.4810,3.8751,0.6266, 95.9880, 40.5840,

WAFER ID,"HF02078009",
LOT ID,"Q515100",
Cassette,Left,
SLOT,9,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   25.1922,   93.2046,  256.5112,0.8308,
MIN,   23.7180,   89.4468,  253.3511,0.8129,
MAX,   26.2512,   95.7397,  259.4852,0.8434,
% STDDEV,  3.0304,  1.7277,  0.8263,  0.9348,
STDDEV,    0.7634,    1.6103,    2.1196,0.0078,
3 % STDDEV,  9.0913,  5.1832,  2.4790,  2.8043,
3 STDDEV,    2.2903,    4.8310,    6.3589,0.0233,
RANGE,    2.5332,    6.2929,    6.1341,0.0305,
Site #,Value,Value,Value,Value, X , Y ,
1,   25.8935,   94.2339,  258.2062,0.8434, -7.2360,-19.9920,
2,   25.9582,   90.7178,  257.1755,0.8174, 70.4520,-19.9920,
3,   25.5647,   93.8776,  256.1650,0.8315, 18.6600,-80.5680,
4,   25.2685,   92.2694,  255.2253,0.8282,-59.0280,-80.5680,
5,   25.1216,   94.2604,  257.5605,0.8331,-84.9240, 10.2960,
6,   25.8946,   93.6590,  259.4852,0.8252,-33.1320, 70.8720,
7,   26.2512,   92.4129,  259.1142,0.8289, 44.5560, 40.5840,
8,   24.5341,   92.7779,  255.2715,0.8293,122.2440,-19.9920,
9,   24.4496,   89.4468,  254.4322,0.8129, 96.3480,-80.5680,
10,   24.6989,   93.0923,  254.5359,0.8332, 44.5560,-110.8560,
11,   24.8043,   92.5645,  253.7131,0.8287,-59.0280,-110.8560,
12,   24.0718,   95.7397,  253.3511,0.8374,-110.8200,-80.5680,
13,   23.7180,   95.6825,  253.6277,0.8384,-136.7160,-19.9920,
14,   24.5513,   94.1566,  257.0722,0.8385,-110.8200, 40.5840,
15,   25.6918,   93.8832,  259.0027,0.8380,-33.1320,101.1600,
16,   25.9957,   93.8675,  258.9712,0.8338, 18.6600,101.1600,
17,   25.7998,   91.8358,  257.7805,0.8259, 96.3480, 40.5840,

WAFER ID,"HF02078009",
LOT ID,"Q515100",
Cassette,Left,
SLOT,9,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  146.2352,  414.1313, 2538.0313,3.8752,0.6260,
MIN,  137.5416,  411.2435, 2429.9993,3.8749,0.6202,
MAX,  154.2191,  416.7250, 2629.8442,3.8757,0.6340,
% STDDEV,  3.3310,  0.3410,  2.6331,  0.0068,  0.5631,
STDDEV,    4.8711,    1.4122,   66.8287,0.0003,0.0035,
3 % STDDEV,  9.9931,  1.0230,  7.8993,  0.0204,  1.6892,
3 STDDEV,   14.6134,    4.2366,  200.4862,0.0008,0.0106,
RANGE,   16.6775,    5.4815,  199.8450,0.0008,0.0138,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  137.5416,  415.7347, 2586.2263,3.8752,0.6260, -7.5960,-19.9920,
2,  145.7521,  416.7250, 2527.0317,3.8752,0.6244, 70.0920,-19.9920,
3,  143.9564,  413.2952, 2526.0496,3.8752,0.6269, 18.3000,-80.5680,
4,  146.2042,  414.2307, 2622.8618,3.8750,0.6297,-59.3880,-80.5680,
5,  149.9177,  414.0118, 2629.8442,3.8749,0.6243,-85.2840, 10.2960,
6,  154.2191,  415.2704, 2588.6265,3.8750,0.6237,-33.4920, 70.8720,
7,  146.4752,  415.8626, 2610.8645,3.8750,0.6249, 44.1960, 40.5840,
8,  142.4718,  413.4284, 2469.2786,3.8755,0.6273,121.8840,-19.9920,
9,  141.9975,  412.7598, 2443.7390,3.8757,0.6243, 95.9880,-80.5680,
10,  142.4544,  413.2850, 2484.6240,3.8755,0.6249, 44.1960,-110.8560,
11,  140.2664,  414.1823, 2570.4326,3.8750,0.6251,-59.3880,-110.8560,
12,  141.9619,  412.1339, 2429.9993,3.8755,0.6320,-111.1800,-80.5680,
13,  146.9323,  411.2435, 2434.5054,3.8757,0.6340,-137.0760,-19.9920,
14,  149.3671,  413.5593, 2601.4580,3.8750,0.6202,-111.1800, 40.5840,
15,  152.9398,  414.6357, 2545.8669,3.8752,0.6216,-33.4920,101.1600,
16,  153.2635,  414.5558, 2563.8870,3.8751,0.6289, 18.3000,101.1600,
17,  150.2767,  415.3176, 2511.2356,3.8753,0.6240, 95.9880, 40.5840,

WAFER ID,"HF02078010",
LOT ID,"Q515100",
Cassette,Left,
SLOT,10,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   25.3297,   92.9334,  256.3483,0.8245,
MIN,   24.2554,   89.3552,  252.9433,0.8080,
MAX,   26.3049,   95.7368,  259.2833,0.8412,
% STDDEV,  2.6179,  1.7100,  0.8724,  1.0152,
STDDEV,    0.6631,    1.5892,    2.2364,0.0084,
3 % STDDEV,  7.8537,  5.1301,  2.6173,  3.0457,
3 STDDEV,    1.9893,    4.7675,    6.7093,0.0251,
RANGE,    2.0495,    6.3816,    6.3401,0.0332,
Site #,Value,Value,Value,Value, X , Y ,
1,   25.8242,   94.7603,  258.3909,0.8412, -7.2360,-19.9920,
2,   26.2356,   90.7979,  257.4160,0.8108, 70.4520,-19.9920,
3,   25.6455,   93.3442,  255.8864,0.8204, 18.6600,-80.5680,
4,   25.4130,   90.8647,  254.7511,0.8140,-59.0280,-80.5680,
5,   25.2448,   93.0219,  256.9753,0.8232,-84.9240, 10.2960,
6,   25.7683,   93.0823,  259.2073,0.8213,-33.1320, 70.8720,
7,   26.3049,   92.4682,  259.2833,0.8248, 44.5560, 40.5840,
8,   25.5175,   92.6190,  255.3002,0.8257,122.2440,-19.9920,
9,   24.6387,   89.3552,  254.3687,0.8080, 96.3480,-80.5680,
10,   24.5732,   92.7928,  254.4065,0.8272, 44.5560,-110.8560,
11,   24.8306,   92.3478,  253.5241,0.8219,-59.0280,-110.8560,
12,   24.5408,   95.7368,  252.9433,0.8289,-110.8200,-80.5680,
13,   24.2554,   95.1191,  253.0961,0.8307,-136.7160,-19.9920,
14,   24.4342,   93.7261,  256.6326,0.8348,-110.8200, 40.5840,
15,   25.4840,   93.8716,  258.8341,0.8321,-33.1320,101.1600,
16,   25.8655,   93.4282,  259.0504,0.8255, 18.6600,101.1600,
17,   26.0292,   92.5321,  257.8553,0.8263, 96.3480, 40.5840,

WAFER ID,"HF02078010",
LOT ID,"Q515100",
Cassette,Left,
SLOT,10,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  145.7966,  414.4797, 2566.3535,3.8752,0.6250,
MIN,  138.4390,  411.0166, 2453.7339,3.8750,0.6196,
MAX,  150.9275,  417.1079, 2620.3718,3.8756,0.6353,
% STDDEV,  2.1844,  0.3727,  1.8625,  0.0051,  0.6042,
STDDEV,    3.1848,    1.5448,   47.7988,0.0002,0.0038,
3 % STDDEV,  6.5532,  1.1181,  5.5876,  0.0153,  1.8125,
3 STDDEV,    9.5543,    4.6343,  143.3965,0.0006,0.0113,
RANGE,   12.4885,    6.0913,  166.6379,0.0006,0.0157,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  138.4390,  415.3683, 2569.4631,3.8753,0.6263, -7.5960,-19.9920,
2,  144.8281,  415.7303, 2620.3718,3.8750,0.6272, 70.0920,-19.9920,
3,  147.8566,  416.5499, 2610.1897,3.8750,0.6277, 18.3000,-80.5680,
4,  147.2803,  414.1318, 2607.6653,3.8750,0.6266,-59.3880,-80.5680,
5,  147.6102,  415.2766, 2596.3032,3.8750,0.6244,-85.2840, 10.2960,
6,  145.8007,  414.5612, 2538.7571,3.8753,0.6230,-33.4920, 70.8720,
7,  139.7430,  417.1079, 2614.7156,3.8750,0.6244, 44.1960, 40.5840,
8,  145.6837,  413.4851, 2564.3809,3.8752,0.6231,121.8840,-19.9920,
9,  146.3395,  413.7226, 2534.1526,3.8754,0.6216, 95.9880,-80.5680,
10,  147.1037,  414.7317, 2595.2144,3.8751,0.6221, 44.1960,-110.8560,
11,  147.0527,  414.9873, 2554.1538,3.8752,0.6257,-59.3880,-110.8560,
12,  150.9275,  411.6989, 2453.7339,3.8756,0.6353,-111.1800,-80.5680,
13,  150.7010,  411.0166, 2475.6558,3.8756,0.6301,-137.0760,-19.9920,
14,  145.9034,  413.7166, 2590.7241,3.8751,0.6196,-111.1800, 40.5840,
