Cassette: ,C028Z/BTH_LDDSE_PRESPACZ2B_Z
15,  143.5756,  414.2192, 2559.0618,3.8752,0.6213,-33.4920,101.1600,
16,  144.6066,  414.1459, 2537.3425,3.8753,0.6225, 18.3000,101.1600,
17,  145.0912,  415.7046, 2606.1243,3.8750,0.6238, 95.9880, 40.5840,

WAFER ID,"HF02078011",
LOT ID,"Q515100",
Cassette,Left,
SLOT,11,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0245,   91.8308,  257.0198,0.8864,
MIN,   22.6440,   88.0783,  253.5874,0.8768,
MAX,   24.9732,   95.2388,  260.2730,0.8954,
% STDDEV,  2.8271,  1.8287,  0.8774,  0.5064,
STDDEV,    0.6792,    1.6793,    2.2552,0.0045,
3 % STDDEV,  8.4812,  5.4862,  2.6323,  1.5193,
3 STDDEV,    2.0376,    5.0380,    6.7657,0.0135,
RANGE,    2.3292,    7.1605,    6.6856,0.0186,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.7394,   92.4476,  258.8714,0.8880, -7.2360,-19.9920,
2,   24.6406,   89.0160,  258.0478,0.8777, 70.4520,-19.9920,
3,   24.3745,   93.1261,  256.7886,0.8909, 18.6600,-80.5680,
4,   24.0916,   90.9369,  255.8351,0.8830,-59.0280,-80.5680,
5,   23.8547,   92.9871,  257.9670,0.8905,-84.9240, 10.2960,
6,   24.5109,   92.7552,  260.2730,0.8894,-33.1320, 70.8720,
7,   24.9732,   91.2170,  259.8954,0.8859, 44.5560, 40.5840,
8,   23.5050,   91.0547,  255.6615,0.8882,122.2440,-19.9920,
9,   23.3881,   88.0783,  254.6038,0.8768, 96.3480,-80.5680,
10,   23.6894,   90.6660,  254.8216,0.8849, 44.5560,-110.8560,
11,   23.6364,   91.9018,  254.4051,0.8858,-59.0280,-110.8560,
12,   23.0496,   95.2388,  253.5874,0.8954,-110.8200,-80.5680,
13,   22.6440,   93.5291,  253.8656,0.8867,-136.7160,-19.9920,
14,   23.4601,   92.0233,  257.3198,0.8855,-110.8200, 40.5840,
15,   24.5011,   92.6320,  259.3726,0.8886,-33.1320,101.1600,
16,   24.7131,   92.2770,  259.7362,0.8856, 18.6600,101.1600,
17,   24.6441,   91.2374,  258.2840,0.8864, 96.3480, 40.5840,

WAFER ID,"HF02078011",
LOT ID,"Q515100",
Cassette,Left,
SLOT,11,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  167.1536,  410.7068, 2545.3459,3.8757,0.6340,
MIN,  156.6609,  408.9295, 2449.3994,3.8752,0.6275,
MAX,  177.4953,  414.2022, 2642.8989,3.8761,0.6433,
% STDDEV,  3.0594,  0.3161,  2.6264,  0.0074,  0.7314,
STDDEV,    5.1140,    1.2983,   66.8503,0.0003,0.0046,
3 % STDDEV,  9.1783,  0.9483,  7.8791,  0.0221,  2.1943,
3 STDDEV,   15.3419,    3.8948,  200.5508,0.0009,0.0139,
RANGE,   20.8344,    5.2727,  193.4995,0.0010,0.0157,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  156.6609,  412.6084, 2622.7588,3.8754,0.6304, -7.5960,-19.9920,
2,  165.1992,  410.2046, 2619.6741,3.8755,0.6328, 70.0920,-19.9920,
3,  169.3175,  412.1139, 2642.8989,3.8752,0.6349, 18.3000,-80.5680,
4,  168.8389,  410.1760, 2576.3616,3.8755,0.6349,-59.3880,-80.5680,
5,  167.8876,  411.0544, 2592.4739,3.8754,0.6275,-85.2840, 10.2960,
6,  166.5301,  410.3845, 2543.4019,3.8755,0.6319,-33.4920, 70.8720,
7,  158.5111,  414.2022, 2609.6206,3.8753,0.6277, 44.1960, 40.5840,
8,  166.8592,  410.1375, 2593.0562,3.8755,0.6310,121.8840,-19.9920,
9,  167.8829,  410.1992, 2573.5386,3.8756,0.6293, 95.9880,-80.5680,
10,  168.1170,  410.5324, 2574.9944,3.8757,0.6311, 44.1960,-110.8560,
11,  169.9386,  411.5832, 2517.0437,3.8757,0.6353,-59.3880,-110.8560,
12,  176.0605,  409.2900, 2449.3994,3.8761,0.6432,-111.1800,-80.5680,
13,  177.4953,  408.9295, 2449.6611,3.8761,0.6433,-137.0760,-19.9920,
14,  168.9961,  409.8199, 2472.7119,3.8760,0.6364,-111.1800, 40.5840,
15,  164.2309,  409.9727, 2466.7751,3.8758,0.6358,-33.4920,101.1600,
16,  164.2062,  409.9918, 2462.2878,3.8760,0.6385, 18.3000,101.1600,
17,  164.8799,  410.8149, 2504.2222,3.8758,0.6340, 95.9880, 40.5840,

WAFER ID,"HF02078012",
LOT ID,"Q515100",
Cassette,Left,
SLOT,12,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0225,   92.9483,  257.2132,0.8884,
MIN,   22.5860,   88.7271,  253.0410,0.8777,
MAX,   24.9540,   95.6848,  260.8398,0.8941,
% STDDEV,  2.9539,  1.8290,  1.0360,  0.4828,
STDDEV,    0.7096,    1.7000,    2.6647,0.0043,
3 % STDDEV,  8.8618,  5.4870,  3.1079,  1.4483,
3 STDDEV,    2.1288,    5.1000,    7.9940,0.0129,
RANGE,    2.3681,    6.9577,    7.7988,0.0164,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.7329,   93.7452,  259.9529,0.8892, -7.2360,-19.9920,
2,   24.7602,   90.4350,  258.4442,0.8815, 70.4520,-19.9920,
3,   24.4076,   93.7076,  257.1026,0.8878, 18.6600,-80.5680,
4,   24.0644,   92.1517,  255.8623,0.8855,-59.0280,-80.5680,
5,   23.8011,   94.2900,  258.2611,0.8941,-84.9240, 10.2960,
6,   24.5745,   93.9096,  260.8175,0.8926,-33.1320, 70.8720,
7,   24.9540,   92.2108,  260.8398,0.8888, 44.5560, 40.5840,
8,   23.5345,   91.8158,  255.4845,0.8890,122.2440,-19.9920,
9,   23.2785,   88.7271,  254.7688,0.8777, 96.3480,-80.5680,
10,   23.7469,   91.8100,  254.6420,0.8873, 44.5560,-110.8560,
11,   23.6073,   92.5973,  254.3569,0.8845,-59.0280,-110.8560,
12,   23.0173,   95.6848,  253.1208,0.8921,-110.8200,-80.5680,
13,   22.5860,   95.2345,  253.0410,0.8932,-136.7160,-19.9920,
14,   23.4088,   93.6340,  257.3609,0.8903,-110.8200, 40.5840,
15,   24.5361,   93.7652,  259.9921,0.8913,-33.1320,101.1600,
16,   24.6996,   93.5943,  260.0833,0.8878, 18.6600,101.1600,
17,   24.6731,   92.8083,  258.4929,0.8907, 96.3480, 40.5840,

WAFER ID,"HF02078012",
LOT ID,"Q515100",
Cassette,Left,
SLOT,12,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  162.8117,  411.2606, 2545.6208,3.8755,0.6323,
MIN,  148.3606,  409.0792, 2363.2329,3.8750,0.6255,
MAX,  173.5038,  414.1506, 2645.0601,3.8761,0.6560,
% STDDEV,  3.5511,  0.2949,  2.9444,  0.0078,  1.2607,
STDDEV,    5.7817,    1.2126,   74.9521,0.0003,0.0080,
3 % STDDEV, 10.6534,  0.8846,  8.8331,  0.0235,  3.7820,
3 STDDEV,   17.3450,    3.6379,  224.8562,0.0009,0.0239,
RANGE,   25.1432,    5.0715,  281.8271,0.0011,0.0304,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  148.3606,  412.9725, 2584.8047,3.8754,0.6285, -7.5960,-19.9920,
2,  160.9847,  411.1526, 2543.4270,3.8757,0.6290, 70.0920,-19.9920,
3,  163.4012,  412.1273, 2556.0215,3.8755,0.6309, 18.3000,-80.5680,
4,  166.8375,  410.8717, 2557.0947,3.8755,0.6354,-59.3880,-80.5680,
5,  166.1119,  411.5888, 2603.6711,3.8752,0.6281,-85.2840, 10.2960,
6,  160.4441,  411.3480, 2636.2810,3.8752,0.6280,-33.4920, 70.8720,
7,  154.9511,  414.1506, 2574.6270,3.8753,0.6261, 44.1960, 40.5840,
8,  162.4419,  410.3590, 2516.1643,3.8758,0.6321,121.8840,-19.9920,
9,  162.7999,  410.8732, 2525.0833,3.8758,0.6293, 95.9880,-80.5680,
10,  163.9770,  411.1594, 2549.1553,3.8756,0.6317, 44.1960,-110.8560,
11,  166.4603,  411.9492, 2499.3052,3.8757,0.6340,-59.3880,-110.8560,
12,  173.5038,  409.1520, 2363.2329,3.8760,0.6560,-111.1800,-80.5680,
13,  171.9071,  409.0792, 2393.9167,3.8761,0.6481,-137.0760,-19.9920,
14,  162.7873,  410.7338, 2577.6467,3.8755,0.6273,-111.1800, 40.5840,
15,  159.6415,  411.3392, 2645.0601,3.8750,0.6255,-33.4920,101.1600,
16,  160.3771,  410.9143, 2615.6775,3.8753,0.6298, 18.3000,101.1600,
17,  162.8119,  411.6594, 2534.3862,3.8756,0.6298, 95.9880, 40.5840,

WAFER ID,"HF02078013",
LOT ID,"Q515100",
Cassette,Left,
SLOT,13,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0452,   92.3872,  257.1189,0.8872,
MIN,   22.6858,   87.9000,  252.4835,0.8744,
MAX,   24.9861,   95.7094,  260.7650,0.8945,
% STDDEV,  2.8832,  1.9555,  1.0398,  0.5883,
STDDEV,    0.6933,    1.8066,    2.6734,0.0052,
3 % STDDEV,  8.6497,  5.8666,  3.1193,  1.7648,
3 STDDEV,    2.0798,    5.4199,    8.0203,0.0157,
RANGE,    2.3003,    7.8094,    8.2814,0.0201,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8014,   92.5776,  259.9634,0.8860, -7.2360,-19.9920,
2,   24.6916,   89.2514,  258.4754,0.8775, 70.4520,-19.9920,
3,   24.4064,   92.5062,  257.1469,0.8874, 18.6600,-80.5680,
4,   24.0229,   93.0485,  256.1227,0.8895,-59.0280,-80.5680,
5,   23.8281,   93.2345,  257.9826,0.8885,-84.9240, 10.2960,
6,   24.5723,   93.7821,  260.6184,0.8943,-33.1320, 70.8720,
7,   24.9861,   91.7250,  260.7650,0.8858, 44.5560, 40.5840,
8,   23.5507,   91.6033,  255.6129,0.8865,122.2440,-19.9920,
9,   23.3795,   87.9000,  254.6645,0.8744, 96.3480,-80.5680,
10,   23.7207,   91.3644,  254.7892,0.8838, 44.5560,-110.8560,
11,   23.6274,   92.9519,  254.5590,0.8875,-59.0280,-110.8560,
12,   22.9995,   95.7094,  252.8956,0.8945,-110.8200,-80.5680,
13,   22.6858,   93.8198,  252.4835,0.8896,-136.7160,-19.9920,
14,   23.5110,   92.7345,  256.6611,0.8889,-110.8200, 40.5840,
15,   24.5377,   93.3228,  259.5690,0.8935,-33.1320,101.1600,
16,   24.7435,   93.6571,  260.1710,0.8892, 18.6600,101.1600,
17,   24.7044,   91.3933,  258.5401,0.8862, 96.3480, 40.5840,

WAFER ID,"HF02078013",
LOT ID,"Q515100",
Cassette,Left,
SLOT,13,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  169.8477,  410.5023, 2537.5872,3.8756,0.6341,
MIN,  157.6822,  408.6417, 2370.9189,3.8753,0.6270,
MAX,  177.2564,  413.1516, 2613.5405,3.8761,0.6560,
% STDDEV,  3.4286,  0.2470,  2.7656,  0.0065,  1.2459,
STDDEV,    5.8234,    1.0138,   70.1798,0.0003,0.0079,
3 % STDDEV, 10.2858,  0.7409,  8.2968,  0.0195,  3.7376,
3 STDDEV,   17.4702,    3.0414,  210.5393,0.0008,0.0237,
RANGE,   19.5741,    4.5099,  242.6216,0.0008,0.0290,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  157.6822,  413.1516, 2571.3611,3.8754,0.6290, -7.5960,-19.9920,
2,  166.9770,  409.9426, 2599.7451,3.8755,0.6302, 70.0920,-19.9920,
3,  166.2377,  410.6903, 2597.1975,3.8753,0.6307, 18.3000,-80.5680,
4,  171.9425,  410.3441, 2572.8828,3.8754,0.6338,-59.3880,-80.5680,
5,  174.3044,  410.6123, 2556.3499,3.8756,0.6308,-85.2840, 10.2960,
6,  177.2564,  410.2505, 2531.3916,3.8758,0.6346,-33.4920, 70.8720,
7,  166.9237,  411.7935, 2586.7285,3.8754,0.6304, 44.1960, 40.5840,
8,  163.5058,  410.1036, 2574.0339,3.8755,0.6297,121.8840,-19.9920,
9,  163.8404,  409.9904, 2601.8389,3.8754,0.6270, 95.9880,-80.5680,
10,  164.2100,  410.4554, 2613.5405,3.8754,0.6294, 44.1960,-110.8560,
11,  166.9711,  411.3944, 2532.0603,3.8757,0.6366,-59.3880,-110.8560,
12,  171.0268,  409.0535, 2386.9133,3.8761,0.6515,-111.1800,-80.5680,
13,  176.9935,  408.6417, 2370.9189,3.8761,0.6560,-137.0760,-19.9920,
14,  175.8290,  410.0876, 2501.1604,3.8758,0.6323,-111.1800, 40.5840,
15,  176.3912,  410.4115, 2512.9475,3.8758,0.6304,-33.4920,101.1600,
16,  175.7997,  410.5235, 2487.5786,3.8759,0.6374, 18.3000,101.1600,
17,  171.5194,  411.0928, 2542.3325,3.8756,0.6304, 95.9880, 40.5840,

WAFER ID,"HF02078014",
LOT ID,"Q515100",
Cassette,Left,
SLOT,14,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.1035,   91.1447,  257.1768,0.8850,
MIN,   22.7162,   88.1949,  252.4072,0.8791,
MAX,   25.0744,   93.5622,  260.8650,0.8909,
% STDDEV,  2.9108,  1.5958,  1.0851,  0.4442,
STDDEV,    0.7016,    1.4545,    2.7907,0.0039,
3 % STDDEV,  8.7323,  4.7874,  3.2554,  1.3326,
3 STDDEV,    2.1048,    4.3635,    8.3720,0.0118,
RANGE,    2.3582,    5.3672,    8.4579,0.0118,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8281,   91.7750,  259.9884,0.8869, -7.2360,-19.9920,
2,   24.7241,   88.8273,  258.7051,0.8791, 70.4520,-19.9920,
3,   24.5060,   91.4906,  257.2323,0.8884, 18.6600,-80.5680,
4,   24.1227,   90.6314,  255.8459,0.8795,-59.0280,-80.5680,
5,   23.8611,   92.0007,  258.0219,0.8868,-84.9240, 10.2960,
6,   24.7048,   92.5439,  260.7875,0.8909,-33.1320, 70.8720,
7,   25.0744,   90.1151,  260.8650,0.8805, 44.5560, 40.5840,
8,   23.5761,   90.6056,  255.7277,0.8860,122.2440,-19.9920,
9,   23.4477,   88.1949,  254.9385,0.8797, 96.3480,-80.5680,
10,   23.8013,   90.2182,  254.7228,0.8840, 44.5560,-110.8560,
11,   23.6966,   90.3548,  254.1427,0.8803,-59.0280,-110.8560,
12,   23.0730,   93.5622,  252.6010,0.8879,-110.8200,-80.5680,
13,   22.7162,   92.4378,  252.4072,0.8860,-136.7160,-19.9920,
14,   23.5118,   91.7862,  257.0917,0.8889,-110.8200, 40.5840,
15,   24.5194,   92.9937,  259.9044,0.8898,-33.1320,101.1600,
16,   24.7925,   91.9755,  260.1673,0.8869, 18.6600,101.1600,
17,   24.8042,   89.9464,  258.8563,0.8826, 96.3480, 40.5840,

WAFER ID,"HF02078014",
LOT ID,"Q515100",
Cassette,Left,
SLOT,14,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  179.5512,  411.3809, 2538.7539,3.8757,0.6356,
MIN,  165.7802,  409.2392, 2351.6750,3.8753,0.6295,
MAX,  183.3535,  415.0382, 2592.0901,3.8762,0.6575,
% STDDEV,  2.4554,  0.3344,  2.8661,  0.0057,  1.2210,
STDDEV,    4.4086,    1.3755,   72.7631,0.0002,0.0078,
3 % STDDEV,  7.3661,  1.0031,  8.5983,  0.0172,  3.6631,
3 STDDEV,   13.2258,    4.1264,  218.2894,0.0007,0.0233,
RANGE,   17.5734,    5.7990,  240.4150,0.0009,0.0279,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  165.7802,  412.9452, 2542.2610,3.8758,0.6315, -7.5960,-19.9920,
2,  180.0607,  411.2437, 2566.1558,3.8758,0.6337, 70.0920,-19.9920,
3,  181.8354,  412.9134, 2589.8184,3.8756,0.6373, 18.3000,-80.5680,
4,  178.2068,  410.8528, 2585.7441,3.8755,0.6353,-59.3880,-80.5680,
5,  179.6034,  411.4801, 2554.7124,3.8757,0.6314,-85.2840, 10.2960,
6,  183.2394,  411.2057, 2585.6072,3.8756,0.6332,-33.4920, 70.8720,
7,  175.5455,  415.0382, 2590.3828,3.8753,0.6321, 44.1960, 40.5840,
8,  182.6252,  410.2901, 2532.7666,3.8758,0.6330,121.8840,-19.9920,
9,  183.3535,  410.5345, 2540.1904,3.8758,0.6327, 95.9880,-80.5680,
10,  179.8268,  411.2807, 2592.0901,3.8755,0.6296, 44.1960,-110.8560,
11,  174.6471,  412.4568, 2512.3555,3.8756,0.6360,-59.3880,-110.8560,
12,  177.8248,  409.6321, 2351.6750,3.8760,0.6575,-111.1800,-80.5680,
13,  181.6845,  409.2392, 2366.9199,3.8762,0.6531,-137.0760,-19.9920,
14,  180.7166,  410.6296, 2510.7148,3.8759,0.6333,-111.1800, 40.5840,
15,  183.0075,  410.9879, 2578.7141,3.8756,0.6295,-33.4920,101.1600,
16,  183.0511,  410.9711, 2590.1396,3.8755,0.6357, 18.3000,101.1600,
17,  181.3618,  411.7742, 2568.5679,3.8755,0.6306, 95.9880, 40.5840,

WAFER ID,"HF02078015",
LOT ID,"Q515100",
Cassette,Left,
SLOT,15,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0809,   92.3156,  257.0562,0.8878,
MIN,   22.6483,   88.3731,  252.4861,0.8784,
MAX,   25.0743,   94.7772,  261.0246,0.8942,
% STDDEV,  2.9845,  1.8173,  1.0916,  0.5213,
STDDEV,    0.7187,    1.6776,    2.8060,0.0046,
3 % STDDEV,  8.9536,  5.4518,  3.2748,  1.5640,
3 STDDEV,    2.1561,    5.0329,    8.4180,0.0139,
RANGE,    2.4261,    6.4041,    8.5385,0.0158,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8363,   93.6457,  259.9521,0.8908, -7.2360,-19.9920,
2,   24.7167,   89.7084,  258.1968,0.8800, 70.4520,-19.9920,
3,   24.5361,   92.4906,  257.1258,0.8880, 18.6600,-80.5680,
4,   24.1363,   91.8372,  255.9427,0.8835,-59.0280,-80.5680,
5,   23.9211,   93.5458,  258.3506,0.8893,-84.9240, 10.2960,
6,   24.6700,   93.2653,  261.0246,0.8926,-33.1320, 70.8720,
7,   25.0743,   90.9863,  260.5221,0.8840, 44.5560, 40.5840,
8,   23.5581,   91.7479,  255.0262,0.8884,122.2440,-19.9920,
9,   23.4119,   88.3731,  254.2729,0.8784, 96.3480,-80.5680,
10,   23.7467,   90.9076,  254.4325,0.8864, 44.5560,-110.8560,
11,   23.7313,   91.6243,  254.2533,0.8830,-59.0280,-110.8560,
12,   22.9696,   94.7772,  252.6809,0.8917,-110.8200,-80.5680,
13,   22.6483,   93.6875,  252.4861,0.8920,-136.7160,-19.9920,
14,   23.4355,   93.3543,  257.3156,0.8924,-110.8200, 40.5840,
15,   24.4748,   94.2144,  259.9031,0.8942,-33.1320,101.1600,
16,   24.7544,   93.2739,  260.0427,0.8904, 18.6600,101.1600,
17,   24.7535,   91.9250,  258.4278,0.8883, 96.3480, 40.5840,

WAFER ID,"HF02078015",
LOT ID,"Q515100",
Cassette,Left,
SLOT,15,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  166.9546,  412.3556, 2547.8875,3.8755,0.6324,
MIN,  153.9698,  410.0015, 2422.7747,3.8751,0.6264,
MAX,  174.3342,  415.6996, 2631.4338,3.8762,0.6458,
% STDDEV,  3.4970,  0.3247,  2.8419,  0.0094,  0.8003,
STDDEV,    5.8384,    1.3389,   72.4090,0.0004,0.0051,
3 % STDDEV, 10.4910,  0.9741,  8.5258,  0.0283,  2.4008,
3 STDDEV,   17.5153,    4.0167,  217.2269,0.0011,0.0152,
RANGE,   20.3643,    5.6981,  208.6592,0.0010,0.0194,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  153.9698,  414.1041, 2631.4338,3.8753,0.6313, -7.5960,-19.9920,
2,  164.2255,  412.3181, 2624.2559,3.8752,0.6311, 70.0920,-19.9920,
3,  162.6402,  413.5778, 2618.6868,3.8751,0.6305, 18.3000,-80.5680,
4,  169.2549,  411.9951, 2612.0251,3.8752,0.6345,-59.3880,-80.5680,
5,  171.8531,  412.9879, 2626.4817,3.8752,0.6300,-85.2840, 10.2960,
6,  174.3342,  412.6111, 2577.7085,3.8754,0.6277,-33.4920, 70.8720,
7,  164.1139,  415.6996, 2613.7886,3.8751,0.6290, 44.1960, 40.5840,
8,  161.1745,  411.6077, 2541.4949,3.8755,0.6284,121.8840,-19.9920,
9,  161.4685,  411.9351, 2580.5833,3.8753,0.6264, 95.9880,-80.5680,
10,  162.0999,  412.1834, 2570.6394,3.8755,0.6279, 44.1960,-110.8560,
11,  163.7052,  412.5542, 2527.9097,3.8754,0.6316,-59.3880,-110.8560,
12,  167.5790,  410.2436, 2429.1772,3.8760,0.6401,-111.1800,-80.5680,
13,  173.5387,  410.0015, 2422.7747,3.8762,0.6458,-137.0760,-19.9920,
14,  173.1527,  411.3468, 2476.3931,3.8760,0.6338,-111.1800, 40.5840,
15,  173.5413,  411.9456, 2462.2856,3.8760,0.6345,-33.4920,101.1600,
