Cassette: ,C028Z/BTH_LDDSE_PRESPACZ2B_Z
16,  172.5691,  412.0580, 2470.9932,3.8760,0.6385, 18.3000,101.1600,
17,  169.0082,  412.8759, 2527.4551,3.8756,0.6300, 95.9880, 40.5840,

WAFER ID,"HF02078016",
LOT ID,"Q515100",
Cassette,Left,
SLOT,16,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0876,   91.9912,  256.9335,0.8870,
MIN,   22.6333,   88.5419,  252.0289,0.8805,
MAX,   25.1400,   95.1939,  260.5572,0.8931,
% STDDEV,  3.0655,  1.6510,  1.0894,  0.3510,
STDDEV,    0.7384,    1.5187,    2.7990,0.0031,
3 % STDDEV,  9.1965,  4.9529,  3.2681,  1.0529,
3 STDDEV,    2.2152,    4.5562,    8.3969,0.0093,
RANGE,    2.5067,    6.6519,    8.5283,0.0126,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8845,   92.2573,  260.5572,0.8867, -7.2360,-19.9920,
2,   24.7920,   89.7624,  258.5893,0.8829, 70.4520,-19.9920,
3,   24.5291,   91.5349,  257.3536,0.8837, 18.6600,-80.5680,
4,   24.1222,   91.0891,  256.1931,0.8832,-59.0280,-80.5680,
5,   23.9032,   92.7467,  258.5194,0.8879,-84.9240, 10.2960,
6,   24.6930,   92.7029,  260.3111,0.8899,-33.1320, 70.8720,
7,   25.1400,   90.9433,  260.4628,0.8854, 44.5560, 40.5840,
8,   23.5619,   90.9573,  254.8706,0.8863,122.2440,-19.9920,
9,   23.3797,   88.5419,  254.1984,0.8805, 96.3480,-80.5680,
10,   23.7521,   91.3340,  254.5358,0.8883, 44.5560,-110.8560,
11,   23.6735,   92.3512,  254.3556,0.8874,-59.0280,-110.8560,
12,   22.9771,   95.1939,  252.2333,0.8931,-110.8200,-80.5680,
13,   22.6333,   93.4802,  252.0289,0.8888,-136.7160,-19.9920,
14,   23.4513,   92.4424,  257.0058,0.8886,-110.8200, 40.5840,
15,   24.4463,   93.1052,  259.2504,0.8896,-33.1320,101.1600,
16,   24.7821,   93.0256,  259.1824,0.8892, 18.6600,101.1600,
17,   24.7680,   92.3823,  258.2226,0.8882, 96.3480, 40.5840,

WAFER ID,"HF02078016",
LOT ID,"Q515100",
Cassette,Left,
SLOT,16,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  178.5283,  410.0242, 2536.0798,3.8757,0.6361,
MIN,  161.6485,  407.8467, 2307.3684,3.8753,0.6274,
MAX,  183.3629,  412.3450, 2631.2402,3.8761,0.6626,
% STDDEV,  2.8586,  0.2560,  3.2128,  0.0057,  1.4313,
STDDEV,    5.1034,    1.0495,   81.4798,0.0002,0.0091,
3 % STDDEV,  8.5758,  0.7679,  9.6385,  0.0172,  4.2939,
3 STDDEV,   15.3103,    3.1484,  244.4395,0.0007,0.0273,
RANGE,   21.7144,    4.4983,  323.8718,0.0008,0.0352,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  161.6485,  412.3450, 2551.7195,3.8756,0.6304, -7.5960,-19.9920,
2,  178.1540,  409.4137, 2587.8308,3.8757,0.6344, 70.0920,-19.9920,
3,  181.3334,  410.0342, 2527.2820,3.8759,0.6398, 18.3000,-80.5680,
4,  180.2264,  409.9124, 2516.9480,3.8759,0.6389,-59.3880,-80.5680,
5,  177.0663,  410.1894, 2588.6277,3.8755,0.6295,-85.2840, 10.2960,
6,  178.8317,  410.2079, 2631.2402,3.8753,0.6281,-33.4920, 70.8720,
7,  171.6105,  411.3180, 2615.8601,3.8754,0.6306, 44.1960, 40.5840,
8,  181.6064,  409.5127, 2552.8882,3.8758,0.6330,121.8840,-19.9920,
9,  183.3334,  409.2806, 2508.9700,3.8760,0.6344, 95.9880,-80.5680,
10,  180.5992,  410.1768, 2541.7053,3.8758,0.6349, 44.1960,-110.8560,
11,  177.6697,  410.2863, 2473.6665,3.8760,0.6434,-59.3880,-110.8560,
12,  180.3634,  407.8467, 2307.3684,3.8759,0.6626,-111.1800,-80.5680,
13,  183.3629,  408.1574, 2394.8472,3.8761,0.6511,-137.0760,-19.9920,
14,  179.8866,  410.1540, 2585.3523,3.8756,0.6274,-111.1800, 40.5840,
15,  179.5556,  410.3732, 2585.8513,3.8755,0.6299,-33.4920,101.1600,
16,  179.9060,  410.3023, 2566.7480,3.8756,0.6325, 18.3000,101.1600,
17,  179.8277,  410.9000, 2576.4524,3.8757,0.6330, 95.9880, 40.5840,

WAFER ID,"HF02078017",
LOT ID,"Q515100",
Cassette,Left,
SLOT,17,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0912,   91.7823,  256.8497,0.8868,
MIN,   22.6489,   88.7231,  252.1956,0.8791,
MAX,   25.0978,   95.3107,  260.4037,0.8960,
% STDDEV,  3.0298,  1.7731,  1.0657,  0.5309,
STDDEV,    0.7299,    1.6274,    2.7373,0.0047,
3 % STDDEV,  9.0893,  5.3192,  3.1972,  1.5928,
3 STDDEV,    2.1897,    4.8821,    8.2120,0.0141,
RANGE,    2.4490,    6.5876,    8.2080,0.0169,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.9234,   91.9967,  260.3325,0.8880, -7.2360,-19.9920,
2,   24.8503,   89.6600,  258.4036,0.8825, 70.4520,-19.9920,
3,   24.4843,   91.3820,  257.5015,0.8826, 18.6600,-80.5680,
4,   24.1422,   90.3395,  255.9987,0.8813,-59.0280,-80.5680,
5,   23.7750,   93.1212,  258.5359,0.8895,-84.9240, 10.2960,
6,   24.6597,   92.1826,  260.4037,0.8866,-33.1320, 70.8720,
7,   25.0978,   90.3376,  260.3869,0.8847, 44.5560, 40.5840,
8,   23.5907,   90.9540,  254.7506,0.8850,122.2440,-19.9920,
9,   23.3452,   88.7231,  254.1517,0.8791, 96.3480,-80.5680,
10,   23.7924,   90.6116,  254.5847,0.8843, 44.5560,-110.8560,
11,   23.7039,   92.0986,  254.2860,0.8855,-59.0280,-110.8560,
12,   23.0288,   95.3107,  252.2464,0.8960,-110.8200,-80.5680,
13,   22.6489,   93.8072,  252.1956,0.8943,-136.7160,-19.9920,
14,   23.4985,   92.7876,  256.7941,0.8902,-110.8200, 40.5840,
15,   24.4887,   93.1422,  258.8567,0.8936,-33.1320,101.1600,
16,   24.7358,   92.4588,  258.9758,0.8876, 18.6600,101.1600,
17,   24.7853,   91.3849,  258.0410,0.8845, 96.3480, 40.5840,

WAFER ID,"HF02078017",
LOT ID,"Q515100",
Cassette,Left,
SLOT,17,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  174.1759,  410.5630, 2539.2314,3.8757,0.6360,
MIN,  161.6285,  408.3503, 2347.9448,3.8752,0.6287,
MAX,  180.4012,  414.3442, 2626.9226,3.8761,0.6572,
% STDDEV,  2.6610,  0.3341,  3.3891,  0.0078,  1.2394,
STDDEV,    4.6348,    1.3716,   86.0565,0.0003,0.0079,
3 % STDDEV,  7.9830,  1.0022, 10.1672,  0.0234,  3.7181,
3 STDDEV,   13.9045,    4.1148,  258.1696,0.0009,0.0236,
RANGE,   18.7727,    5.9939,  278.9778,0.0009,0.0285,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  161.6285,  412.4661, 2603.2983,3.8755,0.6325, -7.5960,-19.9920,
2,  175.3637,  410.2783, 2607.7307,3.8755,0.6328, 70.0920,-19.9920,
3,  177.7664,  411.3642, 2517.5649,3.8760,0.6359, 18.3000,-80.5680,
4,  179.2545,  409.9358, 2521.8369,3.8758,0.6380,-59.3880,-80.5680,
5,  174.0614,  411.0883, 2565.6567,3.8756,0.6307,-85.2840, 10.2960,
6,  172.1960,  410.5937, 2615.0974,3.8754,0.6287,-33.4920, 70.8720,
7,  168.9781,  414.3442, 2626.9226,3.8752,0.6292, 44.1960, 40.5840,
8,  176.2558,  409.8281, 2588.9822,3.8755,0.6332,121.8840,-19.9920,
9,  178.9303,  409.6267, 2515.6147,3.8761,0.6368, 95.9880,-80.5680,
10,  175.8911,  410.0646, 2509.2202,3.8760,0.6371, 44.1960,-110.8560,
11,  178.3348,  411.2730, 2446.7590,3.8760,0.6432,-59.3880,-110.8560,
12,  180.4012,  408.8279, 2347.9448,3.8761,0.6572,-111.1800,-80.5680,
13,  174.5388,  408.3503, 2363.3499,3.8760,0.6512,-137.0760,-19.9920,
14,  170.8736,  409.8109, 2514.1743,3.8759,0.6320,-111.1800, 40.5840,
15,  170.4189,  410.3135, 2603.2539,3.8754,0.6303,-33.4920,101.1600,
16,  172.1526,  410.5511, 2616.5818,3.8753,0.6317, 18.3000,101.1600,
17,  173.9443,  410.8541, 2602.9478,3.8755,0.6306, 95.9880, 40.5840,

WAFER ID,"HF02078018",
LOT ID,"Q515100",
Cassette,Left,
SLOT,18,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.1128,   91.8729,  256.8188,0.8867,
MIN,   22.6805,   88.8579,  252.0587,0.8763,
MAX,   25.2017,   94.6563,  260.2775,0.8941,
% STDDEV,  3.0438,  1.7075,  1.0446,  0.5177,
STDDEV,    0.7339,    1.5688,    2.6826,0.0046,
3 % STDDEV,  9.1314,  5.1226,  3.1337,  1.5531,
3 STDDEV,    2.2018,    4.7063,    8.0479,0.0138,
RANGE,    2.5212,    5.7985,    8.2188,0.0177,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.9693,   91.2119,  260.2775,0.8840, -7.2360,-19.9920,
2,   24.8464,   88.8579,  258.3257,0.8763, 70.4520,-19.9920,
3,   24.5739,   91.5179,  257.4661,0.8856, 18.6600,-80.5680,
4,   24.1221,   90.7990,  256.4625,0.8794,-59.0280,-80.5680,
5,   23.8861,   93.5363,  258.4631,0.8941,-84.9240, 10.2960,
6,   24.6999,   91.9584,  260.2261,0.8868,-33.1320, 70.8720,
7,   25.2017,   90.0668,  260.0374,0.8821, 44.5560, 40.5840,
8,   23.5971,   91.5716,  254.9591,0.8867,122.2440,-19.9920,
9,   23.3815,   89.2501,  254.0950,0.8851, 96.3480,-80.5680,
10,   23.8081,   91.5216,  254.7771,0.8863, 44.5560,-110.8560,
11,   23.8044,   92.2389,  254.0197,0.8876,-59.0280,-110.8560,
12,   23.0468,   94.6563,  252.2742,0.8925,-110.8200,-80.5680,
13,   22.6805,   93.1930,  252.0587,0.8888,-136.7160,-19.9920,
14,   23.4107,   93.6095,  256.7885,0.8923,-110.8200, 40.5840,
15,   24.4026,   92.9794,  258.8211,0.8898,-33.1320,101.1600,
16,   24.6952,   93.1222,  258.8013,0.8899, 18.6600,101.1600,
17,   24.7912,   91.7493,  258.0671,0.8871, 96.3480, 40.5840,

WAFER ID,"HF02078018",
LOT ID,"Q515100",
Cassette,Left,
SLOT,18,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  178.1075,  410.7179, 2544.8157,3.8757,0.6377,
MIN,  166.1524,  408.2836, 2279.0159,3.8751,0.6285,
MAX,  187.6334,  413.8901, 2646.6128,3.8762,0.6700,
% STDDEV,  2.9930,  0.3287,  3.8464,  0.0075,  1.7678,
STDDEV,    5.3307,    1.3500,   97.8842,0.0003,0.0113,
3 % STDDEV,  8.9789,  0.9861, 11.5392,  0.0225,  5.3035,
3 STDDEV,   15.9921,    4.0501,  293.6526,0.0009,0.0338,
RANGE,   21.4810,    5.6065,  367.5969,0.0011,0.0416,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  166.1524,  412.6897, 2608.5564,3.8755,0.6335, -7.5960,-19.9920,
2,  179.1368,  411.1183, 2608.1858,3.8756,0.6360, 70.0920,-19.9920,
3,  184.2284,  411.6289, 2531.1348,3.8759,0.6397, 18.3000,-80.5680,
4,  181.5730,  410.0944, 2494.9399,3.8759,0.6407,-59.3880,-80.5680,
5,  179.8333,  411.0599, 2577.1741,3.8756,0.6312,-85.2840, 10.2960,
6,  175.1821,  410.5724, 2609.8640,3.8754,0.6315,-33.4920, 70.8720,
7,  171.1999,  413.8901, 2646.6128,3.8751,0.6334, 44.1960, 40.5840,
8,  172.7545,  409.9423, 2579.3398,3.8756,0.6299,121.8840,-19.9920,
9,  178.9607,  410.1823, 2565.6904,3.8758,0.6324, 95.9880,-80.5680,
10,  181.6488,  410.6570, 2569.4192,3.8757,0.6338, 44.1960,-110.8560,
11,  181.7084,  411.3537, 2425.6504,3.8761,0.6480,-59.3880,-110.8560,
12,  187.6334,  408.2836, 2279.0159,3.8759,0.6700,-111.1800,-80.5680,
13,  184.0608,  408.3104, 2379.2173,3.8762,0.6585,-137.0760,-19.9920,
14,  176.6895,  410.3671, 2581.7625,3.8756,0.6285,-111.1800, 40.5840,
15,  176.3452,  410.4688, 2606.6169,3.8754,0.6296,-33.4920,101.1600,
16,  175.9356,  410.3033, 2574.1433,3.8757,0.6340, 18.3000,101.1600,
17,  174.7843,  411.2819, 2624.5422,3.8752,0.6307, 95.9880, 40.5840,

WAFER ID,"HF02078019",
LOT ID,"Q515100",
Cassette,Left,
SLOT,19,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.1101,   91.4548,  256.6921,0.8856,
MIN,   22.7548,   88.6307,  251.6826,0.8782,
MAX,   25.2336,   94.6664,  260.3666,0.8925,
% STDDEV,  3.0280,  1.6968,  1.0439,  0.4938,
STDDEV,    0.7300,    1.5518,    2.6796,0.0044,
3 % STDDEV,  9.0839,  5.0903,  3.1316,  1.4813,
3 STDDEV,    2.1901,    4.6553,    8.0387,0.0131,
RANGE,    2.4787,    6.0357,    8.6840,0.0143,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.9276,   91.3934,  260.3666,0.8834, -7.2360,-19.9920,
2,   24.8545,   89.0188,  258.5623,0.8782, 70.4520,-19.9920,
3,   24.6378,   90.8893,  257.3354,0.8826, 18.6600,-80.5680,
4,   24.1358,   90.3727,  256.3223,0.8834,-59.0280,-80.5680,
5,   23.9192,   91.5480,  258.0096,0.8852,-84.9240, 10.2960,
6,   24.7272,   91.7620,  259.8469,0.8872,-33.1320, 70.8720,
7,   25.2336,   89.6173,  259.9776,0.8786, 44.5560, 40.5840,
8,   23.5271,   92.1291,  254.9248,0.8901,122.2440,-19.9920,
9,   23.3829,   88.6307,  254.1431,0.8808, 96.3480,-80.5680,
10,   23.8422,   90.2234,  254.6376,0.8816, 44.5560,-110.8560,
11,   23.6862,   91.9752,  254.3081,0.8858,-59.0280,-110.8560,
12,   23.0293,   94.6664,  252.0811,0.8925,-110.8200,-80.5680,
13,   22.7548,   92.6812,  251.6826,0.8866,-136.7160,-19.9920,
14,   23.4421,   93.4407,  256.3968,0.8920,-110.8200, 40.5840,
15,   24.3727,   92.2800,  258.5000,0.8898,-33.1320,101.1600,
16,   24.6259,   92.4027,  258.6584,0.8883, 18.6600,101.1600,
17,   24.7736,   91.7000,  258.0123,0.8882, 96.3480, 40.5840,

WAFER ID,"HF02078019",
LOT ID,"Q515100",
Cassette,Left,
SLOT,19,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  169.0970,  409.5859, 2528.9521,3.8758,0.6358,
MIN,  156.2023,  407.6570, 2364.5410,3.8753,0.6274,
MAX,  180.1234,  412.5047, 2647.4087,3.8761,0.6571,
% STDDEV,  3.7487,  0.2590,  3.2265,  0.0069,  1.3035,
STDDEV,    6.3390,    1.0608,   81.5971,0.0003,0.0083,
3 % STDDEV, 11.2462,  0.7770,  9.6796,  0.0207,  3.9105,
3 STDDEV,   19.0169,    3.1823,  244.7913,0.0008,0.0249,
RANGE,   23.9211,    4.8477,  282.8677,0.0008,0.0297,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  156.2023,  412.5047, 2647.4087,3.8754,0.6318, -7.5960,-19.9920,
2,  162.3742,  409.0978, 2620.1960,3.8754,0.6318, 70.0920,-19.9920,
3,  167.9413,  409.8032, 2568.4451,3.8756,0.6325, 18.3000,-80.5680,
4,  170.8204,  409.4132, 2514.5281,3.8759,0.6388,-59.3880,-80.5680,
5,  172.6668,  409.9700, 2607.6455,3.8756,0.6283,-85.2840, 10.2960,
6,  168.5767,  409.6094, 2583.3250,3.8755,0.6299,-33.4920, 70.8720,
7,  156.7953,  410.4837, 2640.6572,3.8753,0.6274, 44.1960, 40.5840,
8,  168.3685,  409.1992, 2547.7439,3.8757,0.6327,121.8840,-19.9920,
9,  169.3530,  408.9676, 2522.6033,3.8759,0.6316, 95.9880,-80.5680,
10,  171.0732,  409.6920, 2533.9001,3.8759,0.6341, 44.1960,-110.8560,
11,  172.4517,  410.1875, 2460.1182,3.8760,0.6407,-59.3880,-110.8560,
12,  178.4128,  407.8365, 2364.5410,3.8761,0.6571,-111.1800,-80.5680,
13,  180.1234,  407.6570, 2380.2542,3.8761,0.6548,-137.0760,-19.9920,
14,  174.1519,  409.2821, 2496.3113,3.8761,0.6351,-111.1800, 40.5840,
15,  170.5136,  409.4225, 2478.0010,3.8760,0.6344,-33.4920,101.1600,
16,  169.0607,  409.6079, 2479.1599,3.8760,0.6366, 18.3000,101.1600,
17,  165.7624,  410.2257, 2547.3462,3.8756,0.6318, 95.9880, 40.5840,

WAFER ID,"HF02078020",
LOT ID,"Q515100",
Cassette,Left,
SLOT,20,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0823,   91.7918,  257.0482,0.8867,
MIN,   22.6702,   89.1140,  252.2125,0.8781,
MAX,   25.1317,   94.3420,  260.7921,0.8936,
% STDDEV,  2.9226,  1.6317,  1.0142,  0.4915,
STDDEV,    0.7038,    1.4977,    2.6070,0.0044,
3 % STDDEV,  8.7679,  4.8950,  3.0426,  1.4744,
3 STDDEV,    2.1115,    4.4932,    7.8209,0.0131,
RANGE,    2.4615,    5.2280,    8.5796,0.0155,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8938,   91.3449,  260.7921,0.8860, -7.2360,-19.9920,
2,   24.7981,   89.5375,  258.7795,0.8808, 70.4520,-19.9920,
3,   24.5409,   92.0672,  258.1617,0.8866, 18.6600,-80.5680,
4,   24.1559,   90.0146,  256.7025,0.8781,-59.0280,-80.5680,
5,   23.9208,   93.6913,  258.5969,0.8936,-84.9240, 10.2960,
6,   24.6570,   91.9070,  259.9913,0.8877,-33.1320, 70.8720,
7,   25.1317,   90.3338,  260.2738,0.8847, 44.5560, 40.5840,
8,   23.6240,   91.9712,  255.1040,0.8866,122.2440,-19.9920,
9,   23.4183,   89.1140,  254.6503,0.8826, 96.3480,-80.5680,
10,   23.8397,   90.1707,  255.0140,0.8791, 44.5560,-110.8560,
11,   23.6849,   92.8428,  254.6975,0.8892,-59.0280,-110.8560,
12,   23.0223,   94.3420,  252.5969,0.8903,-110.8200,-80.5680,
13,   22.6702,   93.2493,  252.2125,0.8903,-136.7160,-19.9920,
14,   23.4360,   92.5377,  256.7693,0.8892,-110.8200, 40.5840,
15,   24.3317,   92.7061,  258.6161,0.8911,-33.1320,101.1600,
16,   24.6200,   92.5643,  258.7048,0.8884, 18.6600,101.1600,
17,   24.6548,   92.0668,  258.1571,0.8893, 96.3480, 40.5840,

WAFER ID,"HF02078020",
LOT ID,"Q515100",
Cassette,Left,
SLOT,20,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  179.4441,  410.0389, 2537.8052,3.8758,0.6365,
MIN,  163.3930,  407.9056, 2326.6538,3.8754,0.6273,
MAX,  185.9324,  412.2929, 2626.0693,3.8762,0.6630,
% STDDEV,  2.9042,  0.2644,  3.1561,  0.0069,  1.4234,
STDDEV,    5.2113,    1.0840,   80.0962,0.0003,0.0091,
3 % STDDEV,  8.7125,  0.7931,  9.4684,  0.0207,  4.2703,
3 STDDEV,   15.6340,    3.2521,  240.2886,0.0008,0.0272,
RANGE,   22.5394,    4.3873,  299.4155,0.0009,0.0356,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  163.3930,  412.2929, 2563.1951,3.8756,0.6307, -7.5960,-19.9920,
2,  177.6144,  409.6096, 2581.4473,3.8757,0.6324, 70.0920,-19.9920,
3,  181.1234,  410.0778, 2554.3699,3.8757,0.6348, 18.3000,-80.5680,
4,  179.2028,  409.6898, 2502.6890,3.8761,0.6386,-59.3880,-80.5680,
5,  177.7531,  410.0206, 2578.0583,3.8756,0.6329,-85.2840, 10.2960,
6,  180.3317,  410.1756, 2621.2561,3.8755,0.6299,-33.4920, 70.8720,
7,  172.3859,  411.5620, 2626.0693,3.8754,0.6301, 44.1960, 40.5840,
8,  185.0507,  409.5871, 2537.0798,3.8760,0.6373,121.8840,-19.9920,
9,  185.9324,  409.4544, 2514.4822,3.8761,0.6362, 95.9880,-80.5680,
10,  183.1661,  410.0353, 2559.3208,3.8758,0.6347, 44.1960,-110.8560,
11,  179.1570,  410.7532, 2462.8640,3.8762,0.6444,-59.3880,-110.8560,
12,  182.7640,  407.9923, 2326.6538,3.8761,0.6630,-111.1800,-80.5680,
13,  183.6252,  407.9056, 2387.5483,3.8762,0.6521,-137.0760,-19.9920,
14,  179.2384,  409.7611, 2579.1563,3.8756,0.6314,-111.1800, 40.5840,
15,  180.0121,  410.4272, 2603.1953,3.8756,0.6273,-33.4920,101.1600,
16,  180.3723,  410.2819, 2569.9290,3.8758,0.6342, 18.3000,101.1600,
