Cassette: ,C028Z/BTH_LDDSE_PRESPACZ2B_Z
17,  179.4279,  411.0350, 2575.3733,3.8756,0.6309, 95.9880, 40.5840,

WAFER ID,"HF02078021",
LOT ID,"Q515100",
Cassette,Left,
SLOT,21,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   25.2537,   93.3386,  256.5397,0.8297,
MIN,   23.9867,   90.9889,  251.4400,0.8180,
MAX,   26.3560,   96.4894,  260.4647,0.8406,
% STDDEV,  2.8080,  1.3116,  0.9967,  0.7357,
STDDEV,    0.7091,    1.2242,    2.5569,0.0061,
3 % STDDEV,  8.4240,  3.9347,  2.9901,  2.2071,
3 STDDEV,    2.1274,    3.6726,    7.6708,0.0183,
RANGE,    2.3693,    5.5005,    9.0247,0.0226,
Site #,Value,Value,Value,Value, X , Y ,
1,   25.9174,   94.0471,  260.4647,0.8406, -7.2360,-19.9920,
2,   26.1464,   91.4685,  258.3702,0.8180, 70.4520,-19.9920,
3,   25.7591,   93.1247,  258.1142,0.8240, 18.6600,-80.5680,
4,   25.2634,   92.6678,  256.4809,0.8271,-59.0280,-80.5680,
5,   25.1903,   94.3106,  257.9763,0.8315,-84.9240, 10.2960,
6,   26.0055,   93.4496,  258.8518,0.8251,-33.1320, 70.8720,
7,   26.3560,   92.2823,  259.6434,0.8267, 44.5560, 40.5840,
8,   24.7325,   93.6928,  254.7274,0.8348,122.2440,-19.9920,
9,   24.5935,   90.9889,  254.1250,0.8229, 96.3480,-80.5680,
10,   24.8376,   92.9112,  255.0857,0.8284, 44.5560,-110.8560,
11,   24.7852,   93.1077,  254.5033,0.8294,-59.0280,-110.8560,
12,   24.1791,   96.4894,  252.0588,0.8400,-110.8200,-80.5680,
13,   23.9867,   93.9743,  251.4400,0.8276,-136.7160,-19.9920,
14,   24.6169,   93.6126,  256.0134,0.8355,-110.8200, 40.5840,
15,   25.4920,   94.1262,  257.7507,0.8357,-33.1320,101.1600,
16,   25.7363,   93.7442,  257.8908,0.8309, 18.6600,101.1600,
17,   25.7154,   92.7584,  257.6780,0.8263, 96.3480, 40.5840,

WAFER ID,"HF02078021",
LOT ID,"Q515100",
Cassette,Left,
SLOT,21,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  144.7349,  413.8631, 2561.6570,3.8752,0.6263,
MIN,  136.1309,  410.5256, 2431.8687,3.8749,0.6218,
MAX,  151.8139,  417.3372, 2615.1531,3.8756,0.6356,
% STDDEV,  3.2267,  0.3775,  1.9971,  0.0050,  0.6214,
STDDEV,    4.6702,    1.5625,   51.1595,0.0002,0.0039,
3 % STDDEV,  9.6801,  1.1326,  5.9914,  0.0149,  1.8642,
3 STDDEV,   14.0105,    4.6875,  153.4784,0.0006,0.0117,
RANGE,   15.6830,    6.8116,  183.2844,0.0007,0.0138,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  136.1309,  415.5165, 2597.0027,3.8752,0.6263, -7.5960,-19.9920,
2,  143.6443,  414.7233, 2592.5837,3.8752,0.6271, 70.0920,-19.9920,
3,  142.1328,  415.1462, 2581.7874,3.8751,0.6261, 18.3000,-80.5680,
4,  145.1331,  413.5709, 2582.2058,3.8750,0.6283,-59.3880,-80.5680,
5,  148.5310,  414.3794, 2599.9839,3.8750,0.6262,-85.2840, 10.2960,
6,  151.8139,  413.6326, 2602.5068,3.8750,0.6239,-33.4920, 70.8720,
7,  144.0228,  417.3372, 2615.1531,3.8749,0.6250, 44.1960, 40.5840,
8,  140.0031,  413.6714, 2589.5701,3.8751,0.6218,121.8840,-19.9920,
9,  140.1863,  413.2549, 2582.1082,3.8752,0.6231, 95.9880,-80.5680,
10,  140.4845,  413.8331, 2577.3418,3.8751,0.6256, 44.1960,-110.8560,
11,  140.2409,  414.4278, 2540.6418,3.8751,0.6259,-59.3880,-110.8560,
12,  142.3811,  410.8683, 2431.8687,3.8756,0.6356,-111.1800,-80.5680,
13,  146.8401,  410.5256, 2451.2141,3.8756,0.6352,-137.0760,-19.9920,
14,  148.3804,  413.3082, 2532.7554,3.8753,0.6234,-111.1800, 40.5840,
15,  151.1391,  413.5718, 2565.2563,3.8751,0.6224,-33.4920,101.1600,
16,  151.5284,  413.6173, 2531.6311,3.8753,0.6279, 18.3000,101.1600,
17,  147.9001,  414.2874, 2574.5562,3.8750,0.6239, 95.9880, 40.5840,

WAFER ID,"HF02078022",
LOT ID,"Q515100",
Cassette,Left,
SLOT,22,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0999,   92.2175,  257.0592,0.8881,
MIN,   22.7996,   89.8131,  251.7835,0.8790,
MAX,   25.0548,   95.6857,  260.8032,0.8946,
% STDDEV,  2.7358,  1.6014,  0.9932,  0.4405,
STDDEV,    0.6593,    1.4768,    2.5532,0.0039,
3 % STDDEV,  8.2075,  4.8043,  2.9797,  1.3215,
3 STDDEV,    1.9780,    4.4304,    7.6595,0.0117,
RANGE,    2.2552,    5.8726,    9.0197,0.0156,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.9524,   92.1490,  260.8032,0.8894, -7.2360,-19.9920,
2,   24.9120,   89.9532,  259.1744,0.8829, 70.4520,-19.9920,
3,   24.6350,   92.4380,  258.5400,0.8889, 18.6600,-80.5680,
4,   24.1881,   91.2896,  256.9584,0.8853,-59.0280,-80.5680,
5,   23.8827,   93.6992,  258.4424,0.8903,-84.9240, 10.2960,
6,   24.5867,   92.0586,  259.4709,0.8875,-33.1320, 70.8720,
7,   25.0548,   89.8131,  260.2397,0.8790, 44.5560, 40.5840,
8,   23.6522,   92.7148,  255.4580,0.8910,122.2440,-19.9920,
9,   23.5229,   90.3513,  255.1190,0.8862, 96.3480,-80.5680,
10,   23.8772,   91.4631,  255.6005,0.8841, 44.5560,-110.8560,
11,   23.7854,   92.4512,  254.9843,0.8873,-59.0280,-110.8560,
12,   23.1219,   95.6857,  252.4740,0.8946,-110.8200,-80.5680,
13,   22.7996,   93.8907,  251.7835,0.8919,-136.7160,-19.9920,
14,   23.4798,   93.3406,  256.4298,0.8930,-110.8200, 40.5840,
15,   24.2183,   92.3662,  258.1450,0.8890,-33.1320,101.1600,
16,   24.4525,   92.4079,  258.2118,0.8910, 18.6600,101.1600,
17,   24.5765,   91.6258,  258.1711,0.8866, 96.3480, 40.5840,

WAFER ID,"HF02078022",
LOT ID,"Q515100",
Cassette,Left,
SLOT,22,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  165.8519,  412.0014, 2552.9636,3.8754,0.6323,
MIN,  153.7168,  409.4525, 2351.3352,3.8750,0.6266,
MAX,  173.2371,  414.3333, 2630.7563,3.8761,0.6544,
% STDDEV,  3.3535,  0.2876,  2.8857,  0.0077,  1.1698,
STDDEV,    5.5618,    1.1849,   73.6709,0.0003,0.0074,
3 % STDDEV, 10.0605,  0.8628,  8.6571,  0.0230,  3.5093,
3 STDDEV,   16.6855,    3.5546,  221.0128,0.0009,0.0222,
RANGE,   19.5203,    4.8808,  279.4211,0.0011,0.0278,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  153.7168,  414.3333, 2587.1296,3.8752,0.6297, -7.5960,-19.9920,
2,  162.1274,  411.3834, 2587.1738,3.8753,0.6303, 70.0920,-19.9920,
3,  162.3125,  412.0155, 2533.1206,3.8755,0.6321, 18.3000,-80.5680,
4,  167.3005,  411.9691, 2561.1055,3.8753,0.6309,-59.3880,-80.5680,
5,  169.8292,  412.3036, 2630.7563,3.8750,0.6292,-85.2840, 10.2960,
6,  172.5420,  412.1912, 2629.9016,3.8751,0.6290,-33.4920, 70.8720,
7,  162.5321,  412.9528, 2601.7747,3.8752,0.6291, 44.1960, 40.5840,
8,  159.9468,  411.4572, 2543.2727,3.8754,0.6303,121.8840,-19.9920,
9,  161.2343,  411.4761, 2576.7224,3.8754,0.6266, 95.9880,-80.5680,
10,  160.9628,  412.3404, 2566.1023,3.8754,0.6271, 44.1960,-110.8560,
11,  163.9022,  413.0953, 2472.0215,3.8757,0.6360,-59.3880,-110.8560,
12,  167.6192,  409.4651, 2351.3352,3.8760,0.6544,-111.1800,-80.5680,
13,  173.2371,  409.4525, 2423.2932,3.8761,0.6472,-137.0760,-19.9920,
14,  170.9665,  412.2025, 2604.7515,3.8752,0.6279,-111.1800, 40.5840,
15,  172.7250,  412.4297, 2592.4634,3.8752,0.6282,-33.4920,101.1600,
16,  171.4255,  412.2361, 2565.7424,3.8754,0.6308, 18.3000,101.1600,
17,  167.1017,  412.7206, 2573.7131,3.8752,0.6299, 95.9880, 40.5840,

WAFER ID,"HF02078023",
LOT ID,"Q515100",
Cassette,Left,
SLOT,23,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0640,   92.8516,  257.0744,0.8885,
MIN,   22.8326,   90.3737,  251.9018,0.8811,
MAX,   24.9984,   96.0974,  261.0367,0.8958,
% STDDEV,  2.6451,  1.7975,  0.9785,  0.4430,
STDDEV,    0.6365,    1.6690,    2.5156,0.0039,
3 % STDDEV,  7.9353,  5.3924,  2.9356,  1.3290,
3 STDDEV,    1.9096,    5.0069,    7.5468,0.0118,
RANGE,    2.1658,    5.7236,    9.1349,0.0148,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.8683,   92.6112,  261.0367,0.8899, -7.2360,-19.9920,
2,   24.7939,   90.3737,  259.0858,0.8830, 70.4520,-19.9920,
3,   24.6408,   92.4853,  258.7101,0.8859, 18.6600,-80.5680,
4,   24.1427,   92.2234,  257.2201,0.8858,-59.0280,-80.5680,
5,   23.9069,   94.9299,  258.4822,0.8932,-84.9240, 10.2960,
6,   24.4904,   92.2182,  259.5192,0.8845,-33.1320, 70.8720,
7,   24.9984,   90.4367,  259.9456,0.8811, 44.5560, 40.5840,
8,   23.6033,   92.9771,  255.3504,0.8911,122.2440,-19.9920,
9,   23.4682,   90.5661,  254.9744,0.8860, 96.3480,-80.5680,
10,   23.9342,   92.5968,  255.8593,0.8879, 44.5560,-110.8560,
11,   23.8436,   92.8705,  255.0935,0.8875,-59.0280,-110.8560,
12,   23.1501,   96.0974,  252.5694,0.8931,-110.8200,-80.5680,
13,   22.8326,   95.7243,  251.9018,0.8958,-136.7160,-19.9920,
14,   23.3033,   94.2213,  256.5781,0.8903,-110.8200, 40.5840,
15,   24.2297,   93.2004,  257.9048,0.8921,-33.1320,101.1600,
16,   24.3720,   93.1469,  258.1902,0.8893, 18.6600,101.1600,
17,   24.5102,   91.7972,  257.8434,0.8871, 96.3480, 40.5840,

WAFER ID,"HF02078023",
LOT ID,"Q515100",
Cassette,Left,
SLOT,23,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  166.2174,  411.8412, 2529.1335,3.8756,0.6335,
MIN,  154.4090,  409.1185, 2367.3774,3.8751,0.6265,
MAX,  173.1447,  415.6184, 2635.4045,3.8761,0.6507,
% STDDEV,  3.3171,  0.3664,  2.9528,  0.0073,  1.0286,
STDDEV,    5.5135,    1.5088,   74.6810,0.0003,0.0065,
3 % STDDEV,  9.9512,  1.0991,  8.8585,  0.0219,  3.0858,
3 STDDEV,   16.5406,    4.5264,  224.0429,0.0008,0.0196,
RANGE,   18.7357,    6.4999,  268.0271,0.0009,0.0242,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  154.4090,  413.6119, 2594.0493,3.8754,0.6300, -7.5960,-19.9920,
2,  162.3916,  411.9727, 2589.8367,3.8754,0.6310, 70.0920,-19.9920,
3,  162.4949,  413.2333, 2587.7393,3.8753,0.6314, 18.3000,-80.5680,
4,  168.2166,  411.4640, 2587.8767,3.8754,0.6324,-59.3880,-80.5680,
5,  170.3259,  412.4820, 2635.4045,3.8752,0.6277,-85.2840, 10.2960,
6,  173.1447,  411.8929, 2575.1370,3.8754,0.6302,-33.4920, 70.8720,
7,  162.6740,  415.6184, 2623.7192,3.8751,0.6308, 44.1960, 40.5840,
8,  160.6688,  410.9473, 2513.8018,3.8757,0.6297,121.8840,-19.9920,
9,  161.1908,  410.9332, 2510.2151,3.8757,0.6265, 95.9880,-80.5680,
10,  162.0575,  411.6401, 2526.2397,3.8757,0.6323, 44.1960,-110.8560,
11,  163.4922,  413.0443, 2498.5415,3.8757,0.6328,-59.3880,-110.8560,
12,  167.5162,  409.6380, 2367.3774,3.8760,0.6507,-111.1800,-80.5680,
13,  173.0605,  409.1185, 2393.8359,3.8760,0.6480,-137.0760,-19.9920,
14,  172.2583,  411.0721, 2461.4727,3.8761,0.6371,-111.1800, 40.5840,
15,  172.5867,  411.3795, 2509.9785,3.8758,0.6332,-33.4920,101.1600,
16,  171.5706,  411.2833, 2495.6655,3.8758,0.6361, 18.3000,101.1600,
17,  167.6372,  411.9689, 2524.3789,3.8756,0.6303, 95.9880, 40.5840,

WAFER ID,"HF02078024",
LOT ID,"Q515100",
Cassette,Left,
SLOT,24,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   24.0242,   92.1417,  257.1446,0.8875,
MIN,   22.8448,   88.8261,  252.1175,0.8790,
MAX,   24.7913,   96.0626,  261.2074,0.8963,
% STDDEV,  2.4154,  2.0231,  0.9892,  0.5118,
STDDEV,    0.5803,    1.8641,    2.5436,0.0045,
3 % STDDEV,  7.2463,  6.0693,  2.9675,  1.5355,
3 STDDEV,    1.7409,    5.5924,    7.6308,0.0136,
RANGE,    1.9465,    7.2365,    9.0899,0.0173,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.7913,   92.5621,  261.2074,0.8887, -7.2360,-19.9920,
2,   24.7521,   89.6390,  259.3871,0.8812, 70.4520,-19.9920,
3,   24.6051,   92.9417,  258.8532,0.8883, 18.6600,-80.5680,
4,   24.2147,   91.8804,  257.2358,0.8870,-59.0280,-80.5680,
5,   23.8362,   94.2210,  258.4804,0.8925,-84.9240, 10.2960,
6,   24.3401,   92.1890,  259.5277,0.8904,-33.1320, 70.8720,
7,   24.7703,   90.7671,  260.2046,0.8851, 44.5560, 40.5840,
8,   23.6722,   91.1215,  255.4315,0.8864,122.2440,-19.9920,
9,   23.5620,   88.8261,  254.8274,0.8790, 96.3480,-80.5680,
10,   23.9736,   91.2457,  255.7197,0.8854, 44.5560,-110.8560,
11,   23.8150,   92.2805,  255.1015,0.8853,-59.0280,-110.8560,
12,   23.1784,   96.0626,  252.7321,0.8963,-110.8200,-80.5680,
13,   22.8448,   95.1454,  252.1175,0.8934,-136.7160,-19.9920,
14,   23.3132,   93.5400,  256.4854,0.8926,-110.8200, 40.5840,
15,   24.0541,   91.7556,  257.8404,0.8882,-33.1320,101.1600,
16,   24.3059,   91.7362,  258.2687,0.8838, 18.6600,101.1600,
17,   24.3817,   90.4942,  258.0376,0.8838, 96.3480, 40.5840,

WAFER ID,"HF02078024",
LOT ID,"Q515100",
Cassette,Left,
SLOT,24,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  181.0868,  411.4842, 2541.3896,3.8756,0.6369,
MIN,  168.6924,  408.1963, 2298.3638,3.8752,0.6272,
MAX,  189.5724,  414.9497, 2619.2866,3.8762,0.6711,
% STDDEV,  2.8118,  0.3890,  3.5009,  0.0073,  1.7273,
STDDEV,    5.0919,    1.6006,   88.9720,0.0003,0.0110,
3 % STDDEV,  8.4355,  1.1669, 10.5028,  0.0218,  5.1819,
3 STDDEV,   15.2757,    4.8017,  266.9161,0.0008,0.0330,
RANGE,   20.8800,    6.7534,  320.9229,0.0010,0.0439,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  168.6924,  413.3008, 2546.5676,3.8756,0.6341, -7.5960,-19.9920,
2,  181.7504,  411.8979, 2619.2866,3.8754,0.6339, 70.0920,-19.9920,
3,  186.4745,  412.8809, 2576.2900,3.8755,0.6362, 18.3000,-80.5680,
4,  184.6476,  411.0310, 2519.8296,3.8759,0.6384,-59.3880,-80.5680,
5,  182.3500,  411.7542, 2584.7949,3.8755,0.6320,-85.2840, 10.2960,
6,  177.6880,  411.6530, 2615.3582,3.8753,0.6309,-33.4920, 70.8720,
7,  174.6587,  414.9497, 2602.7969,3.8752,0.6325, 44.1960, 40.5840,
8,  177.5343,  410.7979, 2555.2034,3.8757,0.6335,121.8840,-19.9920,
9,  183.5258,  411.0067, 2555.9351,3.8757,0.6331, 95.9880,-80.5680,
10,  185.5201,  411.7226, 2598.0217,3.8754,0.6331, 44.1960,-110.8560,
11,  184.6064,  412.2735, 2450.4475,3.8760,0.6412,-59.3880,-110.8560,
12,  189.5724,  408.2459, 2298.3638,3.8760,0.6711,-111.1800,-80.5680,
13,  185.8290,  408.1963, 2366.5916,3.8762,0.6572,-137.0760,-19.9920,
14,  178.9669,  410.9984, 2568.5408,3.8756,0.6309,-111.1800, 40.5840,
15,  179.4505,  411.4725, 2601.9373,3.8754,0.6304,-33.4920,101.1600,
16,  178.5783,  411.1152, 2571.5676,3.8755,0.6319, 18.3000,101.1600,
17,  178.6309,  411.9349, 2572.0913,3.8755,0.6272, 95.9880, 40.5840,

WAFER ID,"HF02078025",
LOT ID,"Q515100",
Cassette,Left,
SLOT,25,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,SOI: C028Z-STI-OXIPAD,
MATERIAL,"Thermal SiO2 {W}",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,GOF ,
MEAN,   23.9850,   92.7961,  257.3005,0.8888,
MIN,   23.3141,   89.2733,  251.9307,0.8791,
MAX,   24.7741,   95.6646,  261.5968,0.8941,
% STDDEV,  1.9198,  1.7328,  1.0203,  0.4731,
STDDEV,    0.4605,    1.6080,    2.6252,0.0042,
3 % STDDEV,  5.7595,  5.1985,  3.0609,  1.4193,
3 STDDEV,    1.3814,    4.8240,    7.8757,0.0126,
RANGE,    1.4600,    6.3913,    9.6661,0.0150,
Site #,Value,Value,Value,Value, X , Y ,
1,   24.7741,   93.4933,  261.5968,0.8910, -7.2360,-19.9920,
2,   24.6984,   90.1209,  259.4207,0.8805, 70.4520,-19.9920,
3,   24.3785,   94.1077,  259.4706,0.8905, 18.6600,-80.5680,
4,   24.1761,   92.4011,  257.5089,0.8858,-59.0280,-80.5680,
5,   23.9319,   94.4045,  258.6088,0.8939,-84.9240, 10.2960,
6,   24.0957,   92.3861,  259.6458,0.8878,-33.1320, 70.8720,
7,   24.5280,   92.0310,  260.3852,0.8877, 44.5560, 40.5840,
8,   23.4921,   91.9494,  255.4757,0.8897,122.2440,-19.9920,
9,   23.4045,   89.2733,  255.0754,0.8791, 96.3480,-80.5680,
10,   23.6708,   92.6101,  256.3487,0.8883, 44.5560,-110.8560,
11,   23.9680,   92.8068,  255.3411,0.8881,-59.0280,-110.8560,
12,   23.7003,   95.6646,  252.6484,0.8941,-110.8200,-80.5680,
13,   23.3141,   95.0077,  251.9307,0.8938,-136.7160,-19.9920,
14,   23.3275,   93.2652,  256.5291,0.8910,-110.8200, 40.5840,
15,   23.8631,   93.2449,  257.8631,0.8921,-33.1320,101.1600,
16,   24.2017,   93.2399,  258.2828,0.8894, 18.6600,101.1600,
17,   24.2203,   91.5268,  257.9768,0.8870, 96.3480, 40.5840,

WAFER ID,"HF02078025",
LOT ID,"Q515100",
Cassette,Left,
SLOT,25,
STATUS,"",
DATA TYPE,SE,
RECIPE,"C028Z/BTH_LDDSE_PRESPACZ2B_Z",
RCP CNT,1,
MEAS SET,C028-GATE-DEPPOLY,
MATERIAL,"Thermal SiO2",
SITE,1,
RESULT TYPE,3rd Thickness,2nd Thickness,1st Thickness,2nd RI @ 633.0nm,GOF ,
MEAN,  172.2767,  410.1309, 2538.2483,3.8758,0.6351,
MIN,  160.1046,  407.2089, 2361.5190,3.8754,0.6266,
MAX,  186.3080,  412.5042, 2620.7415,3.8762,0.6599,
% STDDEV,  3.8124,  0.3161,  2.9893,  0.0061,  1.4739,
STDDEV,    6.5678,    1.2966,   75.8761,0.0002,0.0094,
3 % STDDEV, 11.4371,  0.9484,  8.9679,  0.0183,  4.4218,
3 STDDEV,   19.7035,    3.8897,  227.6282,0.0007,0.0281,
RANGE,   26.2034,    5.2953,  259.2224,0.0008,0.0334,
Site #,Value,Value,Value,Value,Value, X , Y ,
1,  160.1046,  412.5042, 2594.5042,3.8756,0.6306, -7.5960,-19.9920,
2,  167.6443,  410.6564, 2610.2097,3.8755,0.6310, 70.0920,-19.9920,
3,  171.2424,  411.3478, 2589.3564,3.8756,0.6342, 18.3000,-80.5680,
4,  173.4746,  409.8431, 2560.9031,3.8757,0.6361,-59.3880,-80.5680,
5,  174.0208,  410.6634, 2570.5264,3.8756,0.6276,-85.2840, 10.2960,
6,  171.0036,  409.8293, 2553.2305,3.8758,0.6307,-33.4920, 70.8720,
7,  161.8249,  411.9202, 2620.7415,3.8754,0.6266, 44.1960, 40.5840,
8,  170.5172,  409.8210, 2552.3625,3.8758,0.6324,121.8840,-19.9920,
9,  171.2408,  409.8008, 2556.2212,3.8757,0.6285, 95.9880,-80.5680,
10,  171.4150,  410.2661, 2608.7788,3.8755,0.6305, 44.1960,-110.8560,
11,  176.4568,  410.9670, 2495.9243,3.8758,0.6388,-59.3880,-110.8560,
12,  184.2909,  407.7391, 2361.5190,3.8761,0.6599,-111.1800,-80.5680,
13,  186.3080,  407.2089, 2363.7813,3.8762,0.6572,-137.0760,-19.9920,
14,  177.4746,  409.6913, 2520.3538,3.8761,0.6334,-111.1800, 40.5840,
15,  171.7224,  409.7048, 2511.1455,3.8760,0.6334,-33.4920,101.1600,
16,  171.1396,  409.7485, 2504.6138,3.8760,0.6346, 18.3000,101.1600,
17,  168.8227,  410.5135, 2576.0476,3.8756,0.6309, 95.9880, 40.5840,