TH_SI,TH_BOX,X,Y
120.99,259.14,139.997,-0.0157293
119.34,259.64,139.999,-0.0157293
117.74,260.34,140,-0.0157293
118.93,257.02,140.001,-0.0157293
118.72,257.45,140.003,-0.0157293
119.07,260.15,140.007,-0.0144185
118.84,259.09,140.005,-0.0144185
118.66,258.47,140.004,-0.0144185
119.09,257.44,140.003,-0.0144185
117.91,259.32,140.001,-0.0144185
119.57,258.13,140,-0.0144185
120.15,259.99,139.999,-0.0144185
121.19,260.91,139.997,-0.0144185
121.18,260.96,139.996,-0.0144185
121.62,260.74,139.995,-0.0144185
121.69,260.62,139.993,-0.0144185
123.93,259.22,139.991,-0.0131077
123.42,259.03,139.992,-0.0131077
122.72,259.68,139.993,-0.0131077
121.7,260.54,139.995,-0.0131077
121.74,259.75,139.996,-0.0131077
121.22,259.19,139.997,-0.0131077
120.33,259.58,139.999,-0.0131077
119.89,258.65,140,-0.0131077
119.69,258.47,140.001,-0.0131077
119.29,258.34,140.003,-0.0131077
118.63,259.39,140.004,-0.0131077
119.03,259.77,140.005,-0.0131077
118.06,261.02,140.007,-0.0131077
118.51,260.39,140.008,-0.0131077
118.18,260.55,140.009,-0.0131077
118.29,258.51,140.01,-0.0117969
118.19,259.04,140.009,-0.0117969
118.72,258.89,140.008,-0.0117969
119.76,258.03,140.007,-0.0117969
120.55,258.43,140.005,-0.0117969
120.15,259.72,140.004,-0.0117969
120.67,258.89,140.003,-0.0117969
120.18,259.25,140.001,-0.0117969
120.26,258.9,140,-0.0117969
119.79,259.01,139.999,-0.0117969
119.82,259.7,139.997,-0.0117969
120.82,260.12,139.996,-0.0117969
121.53,260.71,139.995,-0.0117969
122.53,260.52,139.993,-0.0117969
123.68,260.16,139.992,-0.0117969
124.17,260.81,139.991,-0.0117969
124.79,259.88,139.99,-0.0117969
121.61,260.42,139.988,-0.0104862
122.72,261.63,139.99,-0.0104862
124.93,259.3,139.991,-0.0104862
123.83,259.4,139.992,-0.0104862
122.27,259.3,139.993,-0.0104862
120.9,259.38,139.995,-0.0104862
119.94,259.03,139.996,-0.0104862
119.54,258.62,139.997,-0.0104862
118.99,258.78,139.999,-0.0104862
119.34,259.64,140,-0.0104862
119.31,261.31,140.001,-0.0104862
120.02,261.26,140.003,-0.0104862
120.67,260.95,140.004,-0.0104862
120.33,260.81,140.005,-0.0104862
119.64,260.55,140.007,-0.0104862
118.21,260.9,140.008,-0.0104862
118.31,259.4,140.009,-0.0104862
117.75,259.11,140.01,-0.0104862
117.04,259.92,140.012,-0.0104862
118.37,259.25,140.013,-0.0091754
117.46,259.53,140.012,-0.0091754
116.88,260.29,140.01,-0.0091754
117.43,261.25,140.009,-0.0091754
118.71,260.08,140.008,-0.0091754
119.31,260.82,140.007,-0.0091754
119.52,261.4,140.005,-0.0091754
119.95,260.1,140.004,-0.0091754
119.88,259.86,140.003,-0.0091754
119.34,259.26,140.001,-0.0091754
119.17,257.81,140,-0.0091754
118.96,257.32,139.999,-0.0091754
119.76,256.23,139.997,-0.0091754
120.15,256.95,139.996,-0.0091754
121.35,257.59,139.995,-0.0091754
122.36,258.77,139.993,-0.0091754
123.03,259.28,139.992,-0.0091754
122.86,260.35,139.991,-0.0091754
121.13,260.52,139.99,-0.0091754
119.83,259.3,139.988,-0.0091754
118.44,259.71,139.987,-0.0091754
118.82,258.53,139.987,-0.00786463
120.36,257.28,139.988,-0.00786463
121.76,256.86,139.99,-0.00786463
122.09,257.15,139.991,-0.00786463
121.45,258.64,139.992,-0.00786463
121.11,258.71,139.993,-0.00786463
120.12,260.13,139.995,-0.00786463
120.01,258.56,139.996,-0.00786463
119.32,258.89,139.997,-0.00786463
119.04,259.16,139.999,-0.00786463
120.08,257.66,140,-0.00786463
120.32,257.45,140.001,-0.00786463
120.17,258.21,140.003,-0.00786463
119.52,259.14,140.004,-0.00786463
119.19,258.68,140.005,-0.00786463
118.61,258.65,140.007,-0.00786463
118.38,259.05,140.008,-0.00786463
117.68,258.25,140.009,-0.00786463
118.44,257.24,140.01,-0.00786463
118,257.62,140.012,-0.00786463
118.57,258.32,140.013,-0.00786463
120.06,258.73,140.014,-0.00655386
118.32,259.77,140.013,-0.00655386
118.08,258.75,140.012,-0.00655386
117.88,258,140.01,-0.00655386
117.69,257.24,140.009,-0.00655386
116.61,260.1,140.008,-0.00655386
117.72,258.61,140.007,-0.00655386
118.25,259.98,140.005,-0.00655386
119.19,260.23,140.004,-0.00655386
119.72,260.76,140.003,-0.00655386
120.11,260.71,140.001,-0.00655386
119.23,262.08,140,-0.00655386
119.28,261.02,139.999,-0.00655386
118.33,262.01,139.997,-0.00655386
118.94,260.34,139.996,-0.00655386
118.49,261.03,139.995,-0.00655386
120.09,258.29,139.993,-0.00655386
120.04,259.33,139.992,-0.00655386
119.77,260.03,139.991,-0.00655386
119.57,260.37,139.99,-0.00655386
118.87,261.15,139.988,-0.00655386
119.29,259.69,139.987,-0.00655386
119.77,258.48,139.986,-0.00655386
118.87,261.53,139.986,-0.00524308
120.08,260.74,139.987,-0.00524308
120.33,259.33,139.988,-0.00524308
120.94,258.27,139.99,-0.00524308
120.88,258.16,139.991,-0.00524308
120.14,259.41,139.992,-0.00524308
119.62,258.93,139.993,-0.00524308
118.41,259.58,139.995,-0.00524308
117.63,259.87,139.996,-0.00524308
117.12,260.67,139.997,-0.00524308
117.92,261.28,139.999,-0.00524308
118.95,261.52,140,-0.00524308
118.57,262.62,140.001,-0.00524308
119.81,260.5,140.003,-0.00524308
119.25,260.06,140.004,-0.00524308
118.33,259.26,140.005,-0.00524308
116.46,259.64,140.007,-0.00524308
116.54,258.81,140.008,-0.00524308
116.97,258.29,140.009,-0.00524308
117.16,259.97,140.01,-0.00524308
119.06,259.67,140.012,-0.00524308
118.84,260.87,140.013,-0.00524308
119.63,260.63,140.014,-0.00524308
119.82,259.23,140.014,-0.00393231
119.42,259.76,140.013,-0.00393231
118.63,259.91,140.012,-0.00393231
118.51,257.82,140.01,-0.00393231
117.41,257.16,140.009,-0.00393231
117.57,255.77,140.008,-0.00393231
118.03,256.28,140.007,-0.00393231
119.25,257.44,140.005,-0.00393231
119.09,258.08,140.004,-0.00393231
118.11,258.62,140.003,-0.00393231
118.96,257.5,140.001,-0.00393231
118.33,258.11,140,-0.00393231
118.38,256.48,139.999,-0.00393231
117.45,257.41,139.997,-0.00393231
118.15,257.87,139.996,-0.00393231
119.13,257.8,139.995,-0.00393231
119.81,259.09,139.993,-0.00393231
120.59,259.06,139.992,-0.00393231
120.23,259.46,139.991,-0.00393231
122.05,257.57,139.99,-0.00393231
120.53,259.62,139.988,-0.00393231
120.59,260.44,139.987,-0.00393231
119.95,261,139.986,-0.00393231
120.35,260.06,139.984,-0.00262154
121.01,258.88,139.986,-0.00262154
121.2,258.26,139.987,-0.00262154
122.04,257.03,139.988,-0.00262154
120.81,259.99,139.99,-0.00262154
121.35,260.42,139.991,-0.00262154
120.73,260.53,139.992,-0.00262154
119.86,260.53,139.993,-0.00262154
119.36,259.54,139.995,-0.00262154
118.57,258.46,139.996,-0.00262154
119,256.72,139.997,-0.00262154
118.79,256.6,139.999,-0.00262154
119.21,256.98,140,-0.00262154
117.72,258.97,140.001,-0.00262154
116.92,258.65,140.003,-0.00262154
118.1,257.57,140.004,-0.00262154
118.36,258.46,140.005,-0.00262154
118.25,259.28,140.007,-0.00262154
116.89,259.53,140.008,-0.00262154
117.12,259.97,140.009,-0.00262154
117.12,261.58,140.01,-0.00262154
119.32,259.66,140.012,-0.00262154
119.63,258.87,140.013,-0.00262154
119.43,259.42,140.014,-0.00262154
120.34,258.91,140.016,-0.00262154
120.23,259.59,140.016,-0.00131077
119.96,258.98,140.014,-0.00131077
119.95,258.93,140.013,-0.00131077
119.58,259.58,140.012,-0.00131077
118.39,260.25,140.01,-0.00131077
117.52,260.57,140.009,-0.00131077
117.54,260.22,140.008,-0.00131077
117.83,260.16,140.007,-0.00131077
117.07,260.63,140.005,-0.00131077
117.22,258.09,140.004,-0.00131077
117.38,258.71,140.003,-0.00131077
118.08,260.57,140.001,-0.00131077
118.02,262.39,140,-0.00131077
118.48,261.57,139.999,-0.00131077
119.04,259.76,139.997,-0.00131077
118.19,260.35,139.996,-0.00131077
118.59,260.43,139.995,-0.00131077
119.24,260.91,139.993,-0.00131077
120.2,261.08,139.992,-0.00131077
121.3,260.62,139.991,-0.00131077
120.81,260.51,139.99,-0.00131077
121.42,258.78,139.988,-0.00131077
121.31,258.89,139.987,-0.00131077
121.53,258.75,139.986,-0.00131077
121.52,258.2,139.984,-0.00131077
121.71,259.24,139.984,0
120.9,260.06,139.986,0
120.71,259.91,139.987,0
120.64,260.24,139.988,0
121.18,258.96,139.99,0
120.41,260.29,139.991,0
119.52,259.98,139.992,0
119.57,258.37,139.993,0
118.68,258.52,139.995,0
118.99,257.95,139.996,0
118.91,259.75,139.997,0
120.83,258.66,139.999,0
120.23,260.06,140,0
119.51,259.96,140.001,0
117.46,259.14,140.003,0
115.84,260.07,140.004,0
116.59,259.81,140.005,0
117.88,258.48,140.007,0
117.58,259.86,140.008,0
117.32,259.42,140.009,0
117.93,260.79,140.01,0
118.45,260.71,140.012,0
119.71,259.28,140.013,0
119.81,259.72,140.014,0
120.61,260.19,140.016,0
119.83,260.45,140.016,0.00131077
119.57,259.71,140.014,0.00131077
119.35,258.52,140.013,0.00131077
118.06,260.07,140.012,0.00131077
117.8,259.45,140.01,0.00131077
117.8,259.58,140.009,0.00131077
118.05,257.89,140.008,0.00131077
116.87,259.7,140.007,0.00131077
116.47,259.03,140.005,0.00131077
116.68,259.15,140.004,0.00131077
118.4,259.1,140.003,0.00131077
120.66,258.69,140.001,0.00131077
121.56,258.67,140,0.00131077
120.73,259.17,139.999,0.00131077
119,259.82,139.997,0.00131077
118.39,259.4,139.996,0.00131077
117.35,258.72,139.995,0.00131077
118.38,258.78,139.993,0.00131077
119.55,258.39,139.992,0.00131077
120.37,259.42,139.991,0.00131077
121.53,258.34,139.99,0.00131077
121.5,259.07,139.988,0.00131077
121.68,259.36,139.987,0.00131077
121.66,260.45,139.986,0.00131077
122.23,259.49,139.984,0.00131077
121.12,260.47,139.984,0.00262154
120.81,260.92,139.986,0.00262154
120.99,260.38,139.987,0.00262154
120.43,261.34,139.988,0.00262154
120.88,260.25,139.99,0.00262154
120.5,260.38,139.991,0.00262154
119.36,259.12,139.992,0.00262154
117.77,259.17,139.993,0.00262154
116.75,259.01,139.995,0.00262154
116.69,260.34,139.996,0.00262154
117.89,260.88,139.997,0.00262154
119.28,260.79,139.999,0.00262154
120.5,260.66,140,0.00262154
120.89,260.12,140.001,0.00262154
118.89,259.99,140.003,0.00262154
116.63,260.64,140.004,0.00262154
115.29,261.22,140.005,0.00262154
116.17,260.55,140.007,0.00262154
116.97,260.29,140.008,0.00262154
117.45,260.61,140.009,0.00262154
117.51,260.15,140.01,0.00262154
118.2,258.69,140.012,0.00262154
118.04,259.82,140.013,0.00262154
119.93,258.38,140.014,0.00262154
120.34,258.77,140.016,0.00262154
118.05,260.7,140.014,0.00393231
117.67,260.04,140.013,0.00393231
116.83,260.59,140.012,0.00393231
117.16,260.84,140.01,0.00393231
116.16,261.26,140.009,0.00393231
114.93,261.88,140.008,0.00393231
115.15,260.52,140.007,0.00393231
116.52,258.6,140.005,0.00393231
118.53,258.75,140.004,0.00393231
120.44,258.92,140.003,0.00393231
120.19,259.35,140.001,0.00393231
119.08,260.1,140,0.00393231
118.23,260,139.999,0.00393231
116.62,260.39,139.997,0.00393231
116.79,258.82,139.996,0.00393231
116.77,259.16,139.995,0.00393231
117.79,259.84,139.993,0.00393231
119.05,259.89,139.992,0.00393231
120.83,259.07,139.991,0.00393231
120.23,259.46,139.99,0.00393231
120.25,259.36,139.988,0.00393231
119.87,259.14,139.987,0.00393231
120.3,259.82,139.986,0.00393231
121.76,256.96,139.986,0.00524308
119.87,257.49,139.987,0.00524308
119.64,257.41,139.988,0.00524308
119.66,258.02,139.99,0.00524308
120.88,257.41,139.991,0.00524308
121.1,256.83,139.992,0.00524308
118.71,257.86,139.993,0.00524308
116.84,259.28,139.995,0.00524308
116.27,260.21,139.996,0.00524308
115.49,260.48,139.997,0.00524308
116.25,259.69,139.999,0.00524308
117.16,259.16,140,0.00524308
118.78,258.47,140.001,0.00524308
119.34,259.85,140.003,0.00524308
119.27,259.91,140.004,0.00524308
118.14,257.98,140.005,0.00524308
116.51,258.07,140.007,0.00524308
116.61,256.83,140.008,0.00524308
116.03,257.93,140.009,0.00524308
116.29,258.92,140.01,0.00524308
116.32,260,140.012,0.00524308
117.49,258.68,140.013,0.00524308
118.18,259.34,140.014,0.00524308
117.66,258.56,140.014,0.00655386
115.44,260.17,140.013,0.00655386
115.15,259.31,140.012,0.00655386
115.7,258.45,140.01,0.00655386
116.18,257.47,140.009,0.00655386
115.94,260.08,140.008,0.00655386
117.1,260.32,140.007,0.00655386
119.4,258.45,140.005,0.00655386
120.51,257.48,140.004,0.00655386
119.3,257.65,140.003,0.00655386
117.45,258.03,140.001,0.00655386
117.21,256.59,140,0.00655386
116.25,257.9,139.999,0.00655386
116.32,258.34,139.997,0.00655386
116.95,259.1,139.996,0.00655386
118.08,258.26,139.995,0.00655386
119.9,258.86,139.993,0.00655386
120.2,260.01,139.992,0.00655386
120.5,258.69,139.991,0.00655386
119,258.56,139.99,0.00655386
118.93,258.28,139.988,0.00655386
120.72,258.43,139.987,0.00655386
123.32,257.68,139.986,0.00655386
121.8,260.32,139.987,0.00786463
120.06,259.68,139.988,0.00786463
118.91,260.31,139.99,0.00786463
120.11,260.34,139.991,0.00786463
120.15,261.1,139.992,0.00786463
119.51,260.58,139.993,0.00786463
118.05,261.61,139.995,0.00786463
116.79,261.52,139.996,0.00786463
116.86,259.15,139.997,0.00786463
116.64,258.39,139.999,0.00786463
116.72,258.27,140,0.00786463
117.01,258.41,140.001,0.00786463
119.55,257.35,140.003,0.00786463
119.32,259.67,140.004,0.00786463
120.28,258.62,140.005,0.00786463
119.14,259.06,140.007,0.00786463
118.17,259,140.008,0.00786463
116.72,259.65,140.009,0.00786463
116.28,258.41,140.01,0.00786463
116.27,258.63,140.012,0.00786463
116.26,257.63,140.013,0.00786463
116.97,258.91,140.013,0.0091754
117.05,259.75,140.012,0.0091754
117.09,259.22,140.01,0.0091754
117.8,259.45,140.009,0.0091754
118.77,260.45,140.008,0.0091754
120.48,259.13,140.007,0.0091754
120.29,259.43,140.005,0.0091754
119.41,260.4,140.004,0.0091754
117.85,261.23,140.003,0.0091754
117.65,259.21,140.001,0.0091754
116.78,260.36,140,0.0091754
116.64,260.69,139.999,0.0091754
116.06,261.22,139.997,0.0091754
116.98,260.64,139.996,0.0091754
118.01,260.46,139.995,0.0091754
118.82,260.29,139.993,0.0091754
120.33,258.83,139.992,0.0091754
120.02,259.54,139.991,0.0091754
120.77,259.03,139.99,0.0091754
121.38,260.35,139.988,0.0091754
123.52,259.98,139.987,0.0091754
120.89,260.75,139.988,0.0104862
120.3,260.26,139.99,0.0104862
120.29,259.24,139.991,0.0104862
119.84,259.35,139.992,0.0104862
120.16,257.5,139.993,0.0104862
118.45,257.93,139.995,0.0104862
117.97,257.01,139.996,0.0104862
116.26,258.89,139.997,0.0104862
116.4,258.87,139.999,0.0104862
117.51,258.99,140,0.0104862
117.82,260.27,140.001,0.0104862
118.82,260.01,140.003,0.0104862
119.02,260.83,140.004,0.0104862
120.48,259.43,140.005,0.0104862
120.38,260.11,140.007,0.0104862
120.77,258.21,140.008,0.0104862
120.14,258.18,140.009,0.0104862
118,259.81,140.01,0.0104862
118.04,259.97,140.012,0.0104862
119.6,259.59,140.01,0.0117969
120.13,260.56,140.009,0.0117969
120.58,260.31,140.008,0.0117969
121.51,258.47,140.007,0.0117969
119.65,259.77,140.005,0.0117969
119.87,259.41,140.004,0.0117969
119.14,259.58,140.003,0.0117969
117.93,259.22,140.001,0.0117969
117.36,258.81,140,0.0117969
117.21,256.9,139.999,0.0117969
117.03,257.24,139.997,0.0117969
117.4,258.05,139.996,0.0117969
118.29,259.54,139.995,0.0117969
119.81,258.74,139.993,0.0117969
119.81,259.43,139.992,0.0117969
120.32,258.63,139.991,0.0117969
119.89,259.13,139.99,0.0117969
118.77,258.97,139.991,0.0131077
118.76,260.67,139.992,0.0131077
117.98,261.48,139.993,0.0131077
118.3,260.73,139.995,0.0131077
117.65,260.34,139.996,0.0131077
117.91,258.37,139.997,0.0131077
116.96,259.53,139.999,0.0131077
118.3,259.57,140,0.0131077
118.91,258.52,140.001,0.0131077
119.09,259.14,140.003,0.0131077
120.21,258.58,140.004,0.0131077
119.65,259.3,140.005,0.0131077
120.13,259.66,140.007,0.0131077
120.67,260.07,140.008,0.0131077
120.96,259.65,140.009,0.0131077
119.99,259.2,140.007,0.0144185
119.63,260.02,140.005,0.0144185
119.78,259.82,140.004,0.0144185
119.68,259.17,140.003,0.0144185
119.27,260.22,140.001,0.0144185
118.07,261.59,140,0.0144185
117.79,260.95,139.999,0.0144185
116.41,262.21,139.997,0.0144185
117.48,260.35,139.996,0.0144185
118.76,258.08,139.995,0.0144185
119.05,258.53,139.993,0.0144185
117.74,258.27,139.997,0.0157293
117.56,259.52,139.999,0.0157293
118.43,260.23,140,0.0157293
119.21,260.23,140.001,0.0157293
119.52,260.55,140.003,0.0157293
